path,surface_area,compactness,rectangularity,diameter,eccentricity
['data' 'LabeledDB_new' 'FourLeg' '397' 'original.ply'],2.698757418,6.197159205033216,0.1759372704746032,1.824613710620697,14.863080705499948
['data' 'LabeledDB_new' 'FourLeg' '398' 'original.ply'],1.539604356,6.4080614425158915,0.16672539819040338,1.4665438238521475,28.151238743296172
['data' 'LabeledDB_new' 'FourLeg' '399' 'original.ply'],2.797704126,6.3810290439968425,0.12507131193083243,1.9449947892537978,9.221859539795954
['data' 'LabeledDB_new' 'FourLeg' '400' 'original.ply'],2.36079031,7.33764096507757,0.13816027386995522,1.8652539138313766,17.743489490676
['data' 'LabeledDB_new' 'Glasses' '41' 'original.ply'],0.781510151,42.30878171350338,0.027520058810946674,1.4123988954294402,14.015165243561048
['data' 'LabeledDB_new' 'Glasses' '42' 'original.ply'],0.573384969,25.57057309851056,0.023229055165842623,1.4254587285534288,20.42239754083198
['data' 'LabeledDB_new' 'Glasses' '43' 'original.ply'],0.459976866,29.04187637543112,0.019230634777734647,1.3979824296042156,37.80727164315079
['data' 'LabeledDB_new' 'Glasses' '44' 'original.ply'],0.881705016,45.749240995645096,0.026595351804610652,1.3806372391532633,22.85352499295494
['data' 'LabeledDB_new' 'Glasses' '45' 'original.ply'],0.756253776,24.70968578917582,0.02852315728074171,1.3931130892148476,25.958096755597087
['data' 'LabeledDB_new' 'Glasses' '46' 'original.ply'],0.663461124,15.608051656288552,0.045271874086296585,1.8913761536236193,44.403563393104086
['data' 'LabeledDB_new' 'Glasses' '47' 'original.ply'],0.630483201,14.892469406758604,0.15858095761248373,1.9851230704542382,251.24449525370795
['data' 'LabeledDB_new' 'Glasses' '48' 'original.ply'],0.800924185,34.37352799543294,0.026831140820941523,1.5136334571512775,25.45434349345915
['data' 'LabeledDB_new' 'Glasses' '49' 'original.ply'],0.76975765,23.386550864237933,0.035161217597829905,1.6918023736323216,37.73666906166531
['data' 'LabeledDB_new' 'Glasses' '50' 'original.ply'],0.859205874,35.42928146274343,0.03297452948417136,1.4323441996464805,14.10783968081968
['data' 'LabeledDB_new' 'Glasses' '51' 'original.ply'],0.615490074,20.205126752435284,0.028420939210537413,1.5516443445164705,26.0750394080412
['data' 'LabeledDB_new' 'Glasses' '52' 'original.ply'],0.45519483,13.555577219895653,0.03816362248881468,1.8868819115125826,43.456492939705925
['data' 'LabeledDB_new' 'Glasses' '53' 'original.ply'],0.652653521,19.20358091312591,0.03437706099922191,1.8181520985791901,46.88358826259118
['data' 'LabeledDB_new' 'Glasses' '54' 'original.ply'],0.830055468,34.839923434516464,0.031786698489377416,1.432241521879476,14.15883690858811
['data' 'LabeledDB_new' 'Glasses' '55' 'original.ply'],0.58753451,19.904880729048696,0.028028880338939213,1.5176976246855731,26.83925177081088
['data' 'LabeledDB_new' 'Glasses' '56' 'original.ply'],1.438253336,51.60633052384369,0.03356678818562569,1.510582722311184,15.729469900349327
['data' 'LabeledDB_new' 'Glasses' '57' 'original.ply'],0.830415155,34.861010547403275,0.03182631055262106,1.431498208963234,14.12422163697067
['data' 'LabeledDB_new' 'Glasses' '58' 'original.ply'],0.546461585,17.137115132059005,0.08294445235297565,1.9435315491364489,127.18337858324652
['data' 'LabeledDB_new' 'Glasses' '59' 'original.ply'],0.794733638,16.51883095663681,0.04912014997591793,1.7643652856369467,33.449584445325954
['data' 'LabeledDB_new' 'Glasses' '60' 'original.ply'],0.650122666,15.095866596238416,0.04642844963871839,1.8602732014440462,44.20480419603041
['data' 'LabeledDB_new' 'Hand' '181' 'original.ply'],2.887004473,7.321349076149296,0.139543538931304,1.9442174391560447,21.846798864102293
['data' 'LabeledDB_new' 'Hand' '182' 'original.ply'],4.174788288,5.9438939019814425,0.19834337686354223,1.9863520794455705,10.194781814982175
['data' 'LabeledDB_new' 'Hand' '183' 'original.ply'],5.206758981,6.283431238052396,0.22518478443094944,1.8910766504134764,13.85073574485052
['data' 'LabeledDB_new' 'Hand' '184' 'original.ply'],3.375194259,7.63309401810819,0.18605667992653002,1.7975600706431654,12.175697144622408
['data' 'LabeledDB_new' 'Hand' '185' 'original.ply'],2.499121304,7.076897035845977,0.23400005760204803,1.6711487007037824,50.050639909574514
['data' 'LabeledDB_new' 'Hand' '186' 'original.ply'],3.135112358,5.712511850336644,0.18660149455152286,1.8410697072373117,15.358837017115382
['data' 'LabeledDB_new' 'Hand' '187' 'original.ply'],3.042686485,6.8156402064000225,0.15497832175124404,1.9515854909376935,20.71838364585271
['data' 'LabeledDB_new' 'Hand' '188' 'original.ply'],3.37286978,11.033990596199256,0.07193644215681003,1.8347543375769253,5.234073653909645
['data' 'LabeledDB_new' 'Hand' '189' 'original.ply'],3.366281667,11.636782423360481,0.0796498771230134,1.5952851838105861,2.08884496120125
['data' 'LabeledDB_new' 'Hand' '190' 'original.ply'],2.381574499,12.433703973751241,0.10216201217942719,1.652581775006605,15.449602355954516
['data' 'LabeledDB_new' 'Hand' '191' 'original.ply'],4.930784505,6.066581648013958,0.16223992979254476,1.948814338924612,4.402559037377952
['data' 'LabeledDB_new' 'Hand' '192' 'original.ply'],2.889525453,12.367842163250558,0.10640280838026732,1.8188275168189956,55.8317186135739
['data' 'LabeledDB_new' 'Hand' '193' 'original.ply'],2.373233707,11.715856440364394,0.13669250528818155,1.6446666132196102,6.334933932231289
['data' 'LabeledDB_new' 'Hand' '194' 'original.ply'],2.85210679,12.409227032633478,0.1393015079303409,1.778964562956532,11.320083674127343
['data' 'LabeledDB_new' 'Hand' '195' 'original.ply'],2.726053247,11.517125376814976,0.13748226571226976,1.7373832269048874,7.7479410336141825
['data' 'LabeledDB_new' 'Hand' '196' 'original.ply'],2.291847065,11.8818066328949,0.07667798282626383,1.600780570466343,6.537060714528239
['data' 'LabeledDB_new' 'Hand' '197' 'original.ply'],2.454054231,12.194890983672561,0.10754583495666033,1.6543432824462496,5.63267549082306
['data' 'LabeledDB_new' 'Hand' '198' 'original.ply'],2.429211724,6.162220034413755,0.19950916566056812,1.95791314459581,25.71417796376221
['data' 'LabeledDB_new' 'Hand' '199' 'original.ply'],3.769310305,5.47612690257389,0.2708188962996221,1.958679967467558,12.866194863795172
['data' 'LabeledDB_new' 'Hand' '200' 'original.ply'],2.578771222,6.584701036578134,0.10379718156673955,1.7551062554087367,23.848579287408164
['data' 'LabeledDB_new' 'Human' '1' 'original.ply'],1.768765922,13.94805373410608,0.15426463521182346,1.806941037439437,59.686155368606435
['data' 'LabeledDB_new' 'Human' '10' 'original.ply'],1.948067934,12.005490470192804,0.10585048265584268,1.9126620825544198,62.24126020562608
['data' 'LabeledDB_new' 'Human' '11' 'original.ply'],2.253485689,9.84305817764644,0.08254332995323908,1.8095300672889478,40.57964638380287
['data' 'LabeledDB_new' 'Human' '12' 'original.ply'],2.18889265,8.625703744809416,0.08512052782728854,1.8278535729621983,39.86645667471201
['data' 'LabeledDB_new' 'Human' '13' 'original.ply'],2.770697179,6.352793522888141,0.14562068656390761,1.9724538739294428,23.89856127167788
['data' 'LabeledDB_new' 'Human' '14' 'original.ply'],1.123705794,11.56125642913405,0.02590710081681527,1.389365246772986,3.821012373297478
['data' 'LabeledDB_new' 'Human' '15' 'original.ply'],1.851000776,11.824294334766698,0.10418200645632544,1.5719841193399542,10.299187768276955
['data' 'LabeledDB_new' 'Human' '16' 'original.ply'],2.363464696,9.475781603689175,0.08926099710548495,1.904071389241982,15.231849950401807
['data' 'LabeledDB_new' 'Human' '17' 'original.ply'],2.06391085,11.35193311199894,0.05520888494588656,1.868790701489149,15.903682975781471
['data' 'LabeledDB_new' 'Human' '18' 'original.ply'],3.193886544,0.0,inf,1.8970372479772186,9.053678543029559
['data' 'LabeledDB_new' 'Human' '19' 'original.ply'],2.169696661,10.901311178116872,0.0687187185824197,1.9652033468193215,51.228312290915966
['data' 'LabeledDB_new' 'Human' '2' 'original.ply'],2.187329408,8.833890310958358,0.1550041802956208,1.8947070010233957,36.88617862255491
['data' 'LabeledDB_new' 'Human' '20' 'original.ply'],2.11663179,12.273981196538566,0.07267177103905882,1.9290447125720787,59.594196140135864
['data' 'LabeledDB_new' 'Human' '3' 'original.ply'],1.333432441,10.8742541416624,0.07698952683705396,1.5229165236739353,15.018374644722828
['data' 'LabeledDB_new' 'Human' '4' 'original.ply'],1.286895737,10.942878179757734,0.06616043566405302,1.486874372026776,17.13456433116673
['data' 'LabeledDB_new' 'Human' '5' 'original.ply'],2.597019602,7.8754066782974705,0.09474728155551125,1.942922539730241,31.78150274807922
['data' 'LabeledDB_new' 'Human' '6' 'original.ply'],2.003357516,0.0,inf,1.7665651913294667,37.63569277683986
['data' 'LabeledDB_new' 'Human' '7' 'original.ply'],2.08997519,9.657041587144247,0.2529901708943549,1.8688228574275103,38.13392708187338
['data' 'LabeledDB_new' 'Human' '8' 'original.ply'],1.642231329,13.003460704622267,0.05871543782317953,1.837382902980295,29.42741953502721
['data' 'LabeledDB_new' 'Human' '9' 'original.ply'],1.587453434,12.323452965797898,0.06225858995150364,1.8334464037567553,29.31018017985131
['data' 'LabeledDB_new' 'Mech' '321' 'original.ply'],7.740219017,2.201701699134592,0.8072670136634811,1.8668903505361794,1.4515517361149646
['data' 'LabeledDB_new' 'Mech' '322' 'original.ply'],7.723416579,0.0,inf,1.8677466431910925,1.4557155858667195
['data' 'LabeledDB_new' 'Mech' '323' 'original.ply'],7.68315691,0.0,inf,1.8662287308563872,1.4590941184203237
['data' 'LabeledDB_new' 'Mech' '324' 'original.ply'],8.227800888,2.3101346114051204,0.5886970147619514,1.9644125211459165,1.8547875625201666
['data' 'LabeledDB_new' 'Mech' '325' 'original.ply'],7.83560605,2.413799618942882,0.5364853663232292,1.8966951072434888,1.5854504374997795
['data' 'LabeledDB_new' 'Mech' '326' 'original.ply'],8.123215875,2.0333459915751986,0.6439644030241047,1.935670320833993,2.153608068573771
['data' 'LabeledDB_new' 'Mech' '327' 'original.ply'],6.987353826,0.0,inf,1.9355010193658306,2.2971429700810435
['data' 'LabeledDB_new' 'Mech' '328' 'original.ply'],7.853879573,0.0,inf,1.890010406948163,1.4194010520217448
['data' 'LabeledDB_new' 'Mech' '329' 'original.ply'],7.826574495,2.1680695513497974,0.8104118857036581,1.8796602366681916,1.4340190039497867
['data' 'LabeledDB_new' 'Mech' '330' 'original.ply'],7.827753616,0.0,inf,1.8785026259144197,1.4350707265506533
['data' 'LabeledDB_new' 'Mech' '331' 'original.ply'],8.030235223,0.0,inf,1.921164989701978,1.7005979718901412
['data' 'LabeledDB_new' 'Mech' '332' 'original.ply'],7.476385723,0.0,inf,1.8922041614569471,1.7185630520748718
['data' 'LabeledDB_new' 'Mech' '333' 'original.ply'],7.880410781,0.0,inf,1.8987170917587748,1.708577633579583
['data' 'LabeledDB_new' 'Mech' '334' 'original.ply'],7.597412323,2.3975229797652973,0.7941501154254882,1.976464341122129,2.0895431825934003
['data' 'LabeledDB_new' 'Mech' '335' 'original.ply'],7.745419845,2.201701911229516,0.8072669198018481,1.8675173853944786,1.4515519124972942
['data' 'LabeledDB_new' 'Mech' '336' 'original.ply'],4.328248905,2.0111753262225336,0.5807064357277555,1.611490192360607,1.5353513038743674
['data' 'LabeledDB_new' 'Mech' '337' 'original.ply'],8.928292335,1.737255575392457,0.573517734707857,1.9525332914554752,2.412751336522729
['data' 'LabeledDB_new' 'Mech' '338' 'original.ply'],7.437458639,1.9298079049275179,0.6773723697394958,1.8512427676459775,1.4344697137549518
['data' 'LabeledDB_new' 'Mech' '339' 'original.ply'],8.027443695,3.084497968648607,0.7102522829547644,1.920831474831695,1.7005987848730766
['data' 'LabeledDB_new' 'Mech' '340' 'original.ply'],7.591705143,2.397521718370702,0.7941507924088542,1.9757219950769889,2.0895426153851684
['data' 'LabeledDB_new' 'Octopus' '121' 'original.ply'],2.268615013,10.597863609244794,0.06001117645126141,1.9851221387857036,6.721660563754188
['data' 'LabeledDB_new' 'Octopus' '122' 'original.ply'],2.425805134,13.066713580153044,0.052869633952330304,1.9429364186385896,6.923054723444791
['data' 'LabeledDB_new' 'Octopus' '123' 'original.ply'],3.180769984,7.239689608646212,0.10294071373651109,1.5411421475439762,1.6384749189662609
['data' 'LabeledDB_new' 'Octopus' '124' 'original.ply'],0.667413001,13.435578856550064,0.007491039630399101,1.8099680738411532,5.017112539279354
['data' 'LabeledDB_new' 'Octopus' '125' 'original.ply'],0.987151622,6.816281834651071,0.03990707838265629,1.1352416271273573,2.78914982181744
['data' 'LabeledDB_new' 'Octopus' '126' 'original.ply'],1.698588449,22.176647937315106,0.01683439996955891,1.8504154102718688,6.360682895037219
['data' 'LabeledDB_new' 'Octopus' '127' 'original.ply'],3.331254053,11.241671858123816,0.0684185489129259,1.8008823698914922,3.2824902047286946
['data' 'LabeledDB_new' 'Octopus' '128' 'original.ply'],1.643471558,14.596153479472667,0.037053463047713266,1.7786629345987641,9.344845494569942
['data' 'LabeledDB_new' 'Octopus' '129' 'original.ply'],2.049474261,6.467913409020231,0.04861852057938033,1.9667208678255905,6.838840677245777
['data' 'LabeledDB_new' 'Octopus' '130' 'original.ply'],2.134360551,7.0274767999936,0.05440716162374845,1.9547156599791726,5.308890368025475
['data' 'LabeledDB_new' 'Octopus' '131' 'original.ply'],2.949210285,9.371847630957221,0.06630532581780692,1.6749739840917621,3.6170160245558334
['data' 'LabeledDB_new' 'Octopus' '132' 'original.ply'],2.577691528,5.174506788361589,0.3005005407596891,1.9437858017557321,10.729913911739484
['data' 'LabeledDB_new' 'Octopus' '133' 'original.ply'],2.74745144,7.633168753774012,0.07695145299632443,1.7160245218955381,3.5711616355433993
['data' 'LabeledDB_new' 'Octopus' '134' 'original.ply'],3.111226591,13.265817383376412,0.06071933682266304,1.7610890800092682,2.1958800828556777
['data' 'LabeledDB_new' 'Octopus' '135' 'original.ply'],3.488005833,18.801457519962707,0.07078515793706137,1.558346261915026,1.4841366636092301
['data' 'LabeledDB_new' 'Octopus' '136' 'original.ply'],3.055725236,7.271652589446939,0.10255365057373729,1.770846151398934,2.654672233016552
['data' 'LabeledDB_new' 'Octopus' '137' 'original.ply'],1.651354316,7.5478949606202965,0.04865604753179289,1.6977793900570561,2.2129324199822493
['data' 'LabeledDB_new' 'Octopus' '138' 'original.ply'],2.518124847,5.608332520552451,0.08599047039881018,1.8692558926074772,3.3271498540727293
['data' 'LabeledDB_new' 'Octopus' '139' 'original.ply'],1.755091294,12.991805641821637,0.05151792431585649,1.747661732404497,12.185657732125213
['data' 'LabeledDB_new' 'Octopus' '140' 'original.ply'],2.434851401,10.550450515921765,0.05084071738963381,1.9490349136637615,5.933832975969421
['data' 'LabeledDB_new' 'Plier' '201' 'original.ply'],1.570811415,10.11659871056745,0.16130022007671468,1.84338310617609,65.69175060885436
['data' 'LabeledDB_new' 'Plier' '202' 'original.ply'],1.572963919,10.273002128868598,0.15971720947795517,1.858191777995027,63.1337776894739
['data' 'LabeledDB_new' 'Plier' '203' 'original.ply'],1.60465651,10.42020987819827,0.163874110023542,1.8696793127947413,58.50486673844009
['data' 'LabeledDB_new' 'Plier' '204' 'original.ply'],1.425555159,9.97056241406377,0.13696048986698092,1.8023154351892037,88.6814303266491
['data' 'LabeledDB_new' 'Plier' '205' 'original.ply'],1.747661481,10.467743129397519,0.1632818563179672,1.9587478616270448,67.70713010847884
['data' 'LabeledDB_new' 'Plier' '206' 'original.ply'],1.683102817,10.66201949287788,0.16848049834597376,1.9187800410160332,60.63732946748625
['data' 'LabeledDB_new' 'Plier' '207' 'original.ply'],1.73598764,10.802623581158405,0.16893563779724974,1.9578852587711308,57.28141311797953
['data' 'LabeledDB_new' 'Plier' '208' 'original.ply'],1.714321407,11.2886534384292,0.16170749713774268,1.9487437717249692,55.789768774410405
['data' 'LabeledDB_new' 'Plier' '209' 'original.ply'],1.650789987,11.205141728433928,0.15623479600276274,1.9086100967273132,68.03124578710079
['data' 'LabeledDB_new' 'Plier' '210' 'original.ply'],1.611759832,10.663159307111947,0.14973472246163985,1.8668888535012642,67.43317099603988
['data' 'LabeledDB_new' 'Plier' '211' 'original.ply'],1.509790654,10.468075467064882,0.14599426157577539,1.8269537344307432,80.98161531575113
['data' 'LabeledDB_new' 'Plier' '212' 'original.ply'],1.408568248,9.172086455730422,0.13276939658907347,1.8717777797303146,88.99529158338423
['data' 'LabeledDB_new' 'Plier' '213' 'original.ply'],1.456923149,10.196729976769545,0.1595698893718058,1.9724871206125707,98.57175702213992
['data' 'LabeledDB_new' 'Plier' '214' 'original.ply'],1.508754803,10.077977707434577,0.15516296939913315,1.9421134933347521,87.51951490191658
['data' 'LabeledDB_new' 'Plier' '215' 'original.ply'],1.612979744,10.255927906102253,0.1594017655681243,1.9203866299698527,78.87114827379023
['data' 'LabeledDB_new' 'Plier' '216' 'original.ply'],1.634793662,10.32851693790212,0.15948237556465775,1.9006026067952333,75.57042809494848
['data' 'LabeledDB_new' 'Plier' '217' 'original.ply'],1.755210054,10.99695287036459,0.18347775188204865,1.972301073058547,62.72445084782664
['data' 'LabeledDB_new' 'Plier' '218' 'original.ply'],1.71496161,11.412902509495671,0.19161361830430812,1.9596778946983475,55.144810666561334
['data' 'LabeledDB_new' 'Plier' '219' 'original.ply'],1.293820976,12.89661306612883,0.11430226213988831,1.8178687372925173,82.50247498918101
['data' 'LabeledDB_new' 'Plier' '220' 'original.ply'],1.390806001,13.06944222835824,0.128674137688129,1.8687470435377533,87.27467327669166
['data' 'LabeledDB_new' 'Table' '141' 'original.ply'],4.778573724,48.05509596394875,0.08996776613530874,1.9850501715075475,5.586459903158193
['data' 'LabeledDB_new' 'Table' '142' 'original.ply'],3.781344525,65.5218791829332,0.13757783165529222,1.9850895013734773,67.92769819290818
['data' 'LabeledDB_new' 'Table' '143' 'original.ply'],3.562423911,62.0372903311836,0.1296601280355434,1.9840088256397697,104.10751976072434
['data' 'LabeledDB_new' 'Table' '144' 'original.ply'],5.77945462,65.90682071121684,0.11223476230047229,1.990812039144548,42.69574808413197
['data' 'LabeledDB_new' 'Table' '145' 'original.ply'],3.224097105,41.53816645922355,0.05348179164157482,1.559626593751895,1.7353225426181285
['data' 'LabeledDB_new' 'Table' '146' 'original.ply'],5.030162091,24.287304762664284,0.1063892606065619,1.6791819474989709,1.9244855149470075
['data' 'LabeledDB_new' 'Table' '147' 'original.ply'],5.198517309,20.770242593507277,0.1272211720900474,1.753699199892621,7.582731688048737
['data' 'LabeledDB_new' 'Table' '148' 'original.ply'],7.638994415,37.03793870830402,0.1401474890198118,1.9900949024824128,13.085915659287071
['data' 'LabeledDB_new' 'Table' '149' 'original.ply'],7.075222597,32.67298374180539,0.13412483322503732,1.9880399843146697,21.375672067580545
['data' 'LabeledDB_new' 'Table' '150' 'original.ply'],2.045434505,37.305878845336444,0.0455828925145724,1.3967340035241553,2.1333006182433354
['data' 'LabeledDB_new' 'Table' '151' 'original.ply'],4.69573644,38.49011992044635,0.14437866438585592,1.8840213344921592,8.4614372653745
['data' 'LabeledDB_new' 'Table' '152' 'original.ply'],2.788729083,25.866048510990257,0.11436813120063909,1.7893731300740041,11.339178541636418
['data' 'LabeledDB_new' 'Table' '153' 'original.ply'],4.498302522,48.93736009657592,0.11901470048968019,1.9741169804647531,14.968144314002693
['data' 'LabeledDB_new' 'Table' '154' 'original.ply'],4.926968916,28.51282048118238,0.08350368483784446,1.9023420552480301,8.001346651051463
['data' 'LabeledDB_new' 'Table' '155' 'original.ply'],5.767576296,44.76972249366969,0.07747139997415667,1.9184423718270542,4.199746625755843
['data' 'LabeledDB_new' 'Table' '156' 'original.ply'],2.843290607,51.47639501249447,0.03877974524291863,1.770957368734012,13.349609215876598
['data' 'LabeledDB_new' 'Table' '157' 'original.ply'],7.223223936,26.556400061422625,0.11956405066469117,1.9803148845071832,8.759156693727027
['data' 'LabeledDB_new' 'Table' '158' 'original.ply'],2.844287243,45.7781529480352,0.03914309770998549,1.6013227479941754,2.130899596056092
['data' 'LabeledDB_new' 'Table' '159' 'original.ply'],4.801914119,58.12648767861815,0.09934850860337403,1.9909826934277566,8.59819711009152
['data' 'LabeledDB_new' 'Table' '160' 'original.ply'],2.541096583,73.87451817313894,0.05699852706074982,1.7323378325409502,11.518642924440051
['data' 'LabeledDB_new' 'Teddy' '161' 'original.ply'],4.462291631,3.4147339139200694,0.32405358654508826,1.8429674002960097,7.459415019775022
['data' 'LabeledDB_new' 'Teddy' '162' 'original.ply'],3.924090797,3.090791045330075,0.22994292523273452,1.9112650558520743,7.051408239667812
['data' 'LabeledDB_new' 'Teddy' '163' 'original.ply'],4.208823134,3.307849544182262,0.23578343933061643,1.9525853876927268,8.578044768300494
['data' 'LabeledDB_new' 'Teddy' '164' 'original.ply'],4.523528763,3.283769176145839,0.28812678752368526,1.8874533260256081,6.715189758121223
['data' 'LabeledDB_new' 'Teddy' '165' 'original.ply'],4.114574575,3.1893109952838476,0.29638982068848874,1.9553901279620374,8.364850877422663
['data' 'LabeledDB_new' 'Teddy' '166' 'original.ply'],4.153463183,3.4201744069848794,0.2073255608744666,1.9104977969228234,6.473572860958121
['data' 'LabeledDB_new' 'Teddy' '167' 'original.ply'],4.150573538,3.4619929309301836,0.2198801287623135,1.8398081139358573,4.687831663682744
['data' 'LabeledDB_new' 'Teddy' '168' 'original.ply'],4.104174021,3.1970852195818966,0.3008742894861705,1.9361946537099923,7.859322286189587
['data' 'LabeledDB_new' 'Teddy' '169' 'original.ply'],4.540333511,3.8364251073835,0.27558800658265226,1.9283994076815956,10.302211331882276
['data' 'LabeledDB_new' 'Teddy' '170' 'original.ply'],4.175813708,3.799098690224206,0.2782673308313962,1.8583762117414437,8.875977957079048
['data' 'LabeledDB_new' 'Teddy' '171' 'original.ply'],4.039153829,3.8375805862537407,0.23151094389773857,1.9599669856097632,4.563222496889571
['data' 'LabeledDB_new' 'Teddy' '172' 'original.ply'],4.201928458,3.0335993178113303,0.2447185572136752,1.947989558515389,6.762025767361412
['data' 'LabeledDB_new' 'Teddy' '173' 'original.ply'],3.913068451,3.5177309680619255,0.2975456393422307,1.823057337241622,4.395031098039093
['data' 'LabeledDB_new' 'Teddy' '174' 'original.ply'],3.366650646,3.659296196079265,0.18110911652033118,1.896479966985023,6.850017998563879
['data' 'LabeledDB_new' 'Teddy' '175' 'original.ply'],3.952234044,3.3467027411599184,0.21618607257677908,1.9852038870341322,7.7898460057128425
['data' 'LabeledDB_new' 'Teddy' '176' 'original.ply'],4.35325357,3.8100653055022127,0.20127275076016793,1.8183066652198876,4.388968506885759
['data' 'LabeledDB_new' 'Teddy' '177' 'original.ply'],4.085609772,3.6529914300679462,0.21881837655791975,1.806228560277119,4.796341402632725
['data' 'LabeledDB_new' 'Teddy' '178' 'original.ply'],3.829840157,3.3108199893830843,0.237942018619377,1.8660723080456671,5.9537988990385475
['data' 'LabeledDB_new' 'Teddy' '179' 'original.ply'],4.245068542,3.5102697930289737,0.21711534520551237,1.822265788307621,6.123803057588576
['data' 'LabeledDB_new' 'Teddy' '180' 'original.ply'],3.603679042,3.3652089679985915,0.27982746859366825,1.9091185402600412,11.466535034164627
['data' 'LabeledDB_new' 'Vase' '361' 'original.ply'],5.333138259,5.415833450726062,0.2429654861925449,1.944955485777393,3.365516636159605
['data' 'LabeledDB_new' 'Vase' '362' 'original.ply'],3.57600321,4.828923872662992,0.32521708722964165,1.7399313794112392,7.076539027362707
['data' 'LabeledDB_new' 'Vase' '363' 'original.ply'],2.159053686,2.130673707947439,0.3431664204622213,1.653043472846464,10.042552675048762
['data' 'LabeledDB_new' 'Vase' '364' 'original.ply'],4.416167769,5.7224742150816255,0.16569861119702856,1.656122413174574,3.9441844375327313
['data' 'LabeledDB_new' 'Vase' '365' 'original.ply'],7.69639014,1.6129164862607837,0.4074542536626315,1.7552261413655716,1.9846947137503943
['data' 'LabeledDB_new' 'Vase' '366' 'original.ply'],4.422464755,2.3023189621457054,0.3627420807357719,1.8711052412079077,5.162260842199648
['data' 'LabeledDB_new' 'Vase' '367' 'original.ply'],4.438505552,1.6351740908867032,0.3328671601730604,1.859854029137357,2.4821895342399642
['data' 'LabeledDB_new' 'Vase' '368' 'original.ply'],4.548263696,1.5127167231758687,0.4195157863069768,1.7107382288534936,1.8029651496314962
['data' 'LabeledDB_new' 'Vase' '369' 'original.ply'],5.650737263,1.9007654180560016,0.3995628362897033,1.8915347738384145,3.2106576470968666
['data' 'LabeledDB_new' 'Vase' '370' 'original.ply'],4.920441443,1.5304811066132396,0.367095618184003,1.8514987653050143,2.83998884448009
['data' 'LabeledDB_new' 'Vase' '371' 'original.ply'],5.11679041,1.5158319492641665,0.39545297937215745,1.794899371180698,3.1069163405836218
['data' 'LabeledDB_new' 'Vase' '372' 'original.ply'],3.171744705,2.0043019529161588,0.28154386403549364,1.5796377196968971,2.665948460812858
['data' 'LabeledDB_new' 'Vase' '373' 'original.ply'],3.93451775,2.2898233500298035,0.3944585033510696,1.8972875276453376,5.884644488558109
['data' 'LabeledDB_new' 'Vase' '374' 'original.ply'],3.686579857,3.0611286973525114,0.42964746560201006,1.9536210107614393,9.95328000263529
['data' 'LabeledDB_new' 'Vase' '375' 'original.ply'],3.195984635,2.7162590029238776,0.22703569224821427,1.8885259185360244,5.354337301722346
['data' 'LabeledDB_new' 'Vase' '376' 'original.ply'],6.12440877,2.6882980751707803,0.3538411313819543,1.9920846975994992,4.976194059823529
['data' 'LabeledDB_new' 'Vase' '377' 'original.ply'],3.343651719,2.320380946583808,0.3317184779621255,1.677718022355174,6.42385438747462
['data' 'LabeledDB_new' 'Vase' '378' 'original.ply'],3.178567192,2.21960251369003,0.27529837110667144,1.578089542020043,2.6497117156269994
['data' 'LabeledDB_new' 'Vase' '379' 'original.ply'],4.321566459,1.5955440937890701,0.3316578866667823,1.8474993656257792,2.2767341124272216
['data' 'LabeledDB_new' 'Vase' '380' 'original.ply'],4.929283316,5.854782712525614,0.2721287238130289,1.620521705365203,3.5127385307089822
