path,distance_to_center,scale,alignment
['data' 'LabeledDB_new' 'Hand' '196' 'original.ply'],7.39936498028009e-05,1.5758429765701294,0.5434399703282683
['data' 'LabeledDB_new' 'Hand' '197' 'original.ply'],0.00014754785942533603,1.6390290260314941,0.16172055330738397
['data' 'LabeledDB_new' 'Hand' '198' 'original.ply'],0.00010156644241087434,1.941670000553131,0.053662202214995604
['data' 'LabeledDB_new' 'Hand' '199' 'original.ply'],6.529990455804155e-05,1.881538987159729,0.3363714163266765
['data' 'LabeledDB_new' 'Hand' '200' 'original.ply'],0.00034008573099793786,1.7246040105819702,0.4843535120805593
['data' 'LabeledDB_new' 'Human' '1' 'original.ply'],0.0062361211262646704,1.7960860133171082,0.012002453906129603
['data' 'LabeledDB_new' 'Human' '10' 'original.ply'],2.079216736240606e-05,1.8949329853057861,0.013645987662377504
['data' 'LabeledDB_new' 'Human' '11' 'original.ply'],0.00014894941744356572,1.79715496301651,0.0110007898117934
['data' 'LabeledDB_new' 'Human' '12' 'original.ply'],0.00029660299440172945,1.8143320083618164,0.009777602218982611
['data' 'LabeledDB_new' 'Human' '13' 'original.ply'],0.0018318200975156944,1.9587909579277039,0.26139894397607705
['data' 'LabeledDB_new' 'Human' '14' 'original.ply'],0.0036057511670440886,1.1958869695663452,0.40911517254278956
['data' 'LabeledDB_new' 'Human' '15' 'original.ply'],0.005258076985065391,1.4508310556411743,0.34621844749432823
['data' 'LabeledDB_new' 'Human' '16' 'original.ply'],0.000567067126711209,1.7376559972763062,0.320332642850195
['data' 'LabeledDB_new' 'Human' '17' 'original.ply'],0.0021721736490359525,1.6662189960479736,0.34455577860847303
['data' 'LabeledDB_new' 'Human' '18' 'original.ply'],0.00043464991632391166,1.7049829959869385,0.3271353316981525
['data' 'LabeledDB_new' 'Human' '19' 'original.ply'],0.0010295886675499696,1.9539819955825806,0.2787001446153062
['data' 'LabeledDB_new' 'Human' '2' 'original.ply'],5.1603025680665135e-05,1.8762330412864685,0.03421464638940109
['data' 'LabeledDB_new' 'Human' '20' 'original.ply'],0.0018870570461743993,1.9117689728736877,0.26892588377145865
['data' 'LabeledDB_new' 'Human' '3' 'original.ply'],0.007248108860754233,1.4940420389175415,0.24688249906601645
['data' 'LabeledDB_new' 'Human' '4' 'original.ply'],0.005380221652711935,1.4537639617919922,0.3462349234505772
['data' 'LabeledDB_new' 'Human' '5' 'original.ply'],0.0035467771356961857,1.9314470291137695,0.2730758264322306
['data' 'LabeledDB_new' 'Human' '6' 'original.ply'],0.001119708143027375,1.7484059929847717,0.3357158774662388
['data' 'LabeledDB_new' 'Human' '7' 'original.ply'],0.00010494055096604808,1.8608279824256897,0.3450627500361758
['data' 'LabeledDB_new' 'Human' '8' 'original.ply'],0.00015830297068171028,1.8301169872283936,0.1998846515028486
['data' 'LabeledDB_new' 'Human' '9' 'original.ply'],5.244880462161749e-05,1.8251239657402039,0.19353806971437673
['data' 'LabeledDB_new' 'Mech' '321' 'original.ply'],0.0006432550460326895,1.4551060199737549,0.3322525797717624
['data' 'LabeledDB_new' 'Mech' '322' 'original.ply'],0.0005769805646913198,1.4557740092277527,0.32497260368496805
['data' 'LabeledDB_new' 'Mech' '323' 'original.ply'],0.0005643573459235183,1.4545909762382507,0.1483895890725527
['data' 'LabeledDB_new' 'Mech' '324' 'original.ply'],0.007795413990787106,1.3537520170211792,0.2653999432711544
['data' 'LabeledDB_new' 'Mech' '325' 'original.ply'],0.00066018796793492,1.6046870350837708,0.26105406991938307
['data' 'LabeledDB_new' 'Mech' '326' 'original.ply'],0.0006761707960613775,1.5361730456352234,0.9200409157661241
['data' 'LabeledDB_new' 'Mech' '327' 'original.ply'],0.0005982055683110271,1.4400440454483032,0.8754164802384335
['data' 'LabeledDB_new' 'Mech' '328' 'original.ply'],0.0005636158941638374,1.473127007484436,0.3337656986610215
['data' 'LabeledDB_new' 'Mech' '329' 'original.ply'],0.0006666343791217807,1.4650599956512451,0.32144711419067046
['data' 'LabeledDB_new' 'Mech' '330' 'original.ply'],0.0006535661110619475,1.4641570448875427,0.2879813880697681
['data' 'LabeledDB_new' 'Mech' '331' 'original.ply'],0.0006593911754587454,1.5686299800872803,0.14355167040477676
['data' 'LabeledDB_new' 'Mech' '332' 'original.ply'],0.0006797643345451034,1.5709750056266785,0.3248031966768057
['data' 'LabeledDB_new' 'Mech' '333' 'original.ply'],0.0006892336062562331,1.5503010153770447,0.37482565435663556
['data' 'LabeledDB_new' 'Mech' '334' 'original.ply'],0.0005060866504150343,1.3176400065422058,0.3351169767638145
['data' 'LabeledDB_new' 'Mech' '335' 'original.ply'],0.00018911238817397844,1.4555950164794922,0.33225257499924626
['data' 'LabeledDB_new' 'Mech' '336' 'original.ply'],2.082336970142693e-06,1.4653769731521606,0.2754051501603238
['data' 'LabeledDB_new' 'Mech' '337' 'original.ply'],8.185032860209014e-05,1.765548050403595,0.3585823083215036
['data' 'LabeledDB_new' 'Mech' '338' 'original.ply'],0.00042507938050519693,1.4953449964523315,0.40552344517774713
['data' 'LabeledDB_new' 'Mech' '339' 'original.ply'],4.1948715391321674e-05,1.5683580040931702,0.1435519778975781
['data' 'LabeledDB_new' 'Mech' '340' 'original.ply'],6.320189433520203e-05,1.3171449899673462,0.3351169774625613
['data' 'LabeledDB_new' 'Octopus' '121' 'original.ply'],0.0003302404953131669,1.9783599972724915,0.9812678775385729
['data' 'LabeledDB_new' 'Octopus' '122' 'original.ply'],0.00023739664302372158,1.842136025428772,0.9992340996086323
['data' 'LabeledDB_new' 'Octopus' '123' 'original.ply'],8.003443664682959e-05,1.398538053035736,0.5114348375740405
['data' 'LabeledDB_new' 'Octopus' '124' 'original.ply'],0.0005897789051125396,1.7787870168685913,0.5854928326701643
['data' 'LabeledDB_new' 'Octopus' '125' 'original.ply'],0.2249840370664219,1.0565380156040192,0.5008065092522666
['data' 'LabeledDB_new' 'Octopus' '126' 'original.ply'],0.0002441878077507399,1.7153100371360779,0.13431855008556437
['data' 'LabeledDB_new' 'Octopus' '127' 'original.ply'],0.000116532884331325,1.6110879778862,0.6993985993564215
['data' 'LabeledDB_new' 'Octopus' '128' 'original.ply'],0.00023635073629211102,1.675458014011383,0.19950968274416495
['data' 'LabeledDB_new' 'Octopus' '129' 'original.ply'],0.0002861103552327241,1.8483570218086243,0.9504088777451679
['data' 'LabeledDB_new' 'Octopus' '130' 'original.ply'],0.00019281284681875563,1.650884985923767,0.5762154825478539
['data' 'LabeledDB_new' 'Octopus' '131' 'original.ply'],0.00011475093669347941,1.4821760058403015,0.38988947887342923
['data' 'LabeledDB_new' 'Octopus' '132' 'original.ply'],0.0002131219399643414,1.922767996788025,0.33352439120040267
['data' 'LabeledDB_new' 'Octopus' '133' 'original.ply'],0.00012731917468337584,1.6274960041046143,0.5052127495375948
['data' 'LabeledDB_new' 'Octopus' '134' 'original.ply'],0.00010468970178924019,1.6771129965782166,0.4234465002144816
['data' 'LabeledDB_new' 'Octopus' '135' 'original.ply'],8.565204000701127e-05,1.4524419903755188,0.39381329180987384
['data' 'LabeledDB_new' 'Octopus' '136' 'original.ply'],9.345453107320026e-05,1.4047069549560547,0.8301330496332829
['data' 'LabeledDB_new' 'Octopus' '137' 'original.ply'],0.00013300619884665056,1.3244810104370117,0.803908817055388
['data' 'LabeledDB_new' 'Octopus' '138' 'original.ply'],0.0002362168831730008,1.5995149612426758,0.6837541877655476
['data' 'LabeledDB_new' 'Octopus' '139' 'original.ply'],0.00010814177861635613,1.4810830354690552,0.9368061778615822
['data' 'LabeledDB_new' 'Octopus' '140' 'original.ply'],0.000147972550268701,1.5985850095748901,0.877673436233369
['data' 'LabeledDB_new' 'Plier' '201' 'original.ply'],0.0003942480676159407,1.835686981678009,0.10104303807854555
['data' 'LabeledDB_new' 'Plier' '202' 'original.ply'],0.00038220056256141284,1.8315510153770447,0.08872452517660277
['data' 'LabeledDB_new' 'Plier' '203' 'original.ply'],0.0004241573051340366,1.813082993030548,0.07825640530060769
['data' 'LabeledDB_new' 'Plier' '204' 'original.ply'],0.0004102610647726829,1.7366960048675537,0.32649056316570396
['data' 'LabeledDB_new' 'Plier' '205' 'original.ply'],0.00033993072639047734,1.8736739754676819,0.06665656203414902
['data' 'LabeledDB_new' 'Plier' '206' 'original.ply'],0.0003339652880964202,1.8143340349197388,0.036856782132180896
['data' 'LabeledDB_new' 'Plier' '207' 'original.ply'],0.000279479057209525,1.7527009844779968,0.0035307629860872117
['data' 'LabeledDB_new' 'Plier' '208' 'original.ply'],0.0001982330798449402,1.6143059730529785,0.33256728536859376
['data' 'LabeledDB_new' 'Plier' '209' 'original.ply'],0.0003432810459052184,1.6154749989509583,0.3363447220717326
['data' 'LabeledDB_new' 'Plier' '210' 'original.ply'],0.00032018109325101195,1.6720860004425049,0.33568256135631086
['data' 'LabeledDB_new' 'Plier' '211' 'original.ply'],0.0004169966744122199,1.7132920026779175,0.3272116110053858
['data' 'LabeledDB_new' 'Plier' '212' 'original.ply'],0.0004350708986960756,1.7785639762878418,0.31690854365753895
['data' 'LabeledDB_new' 'Plier' '213' 'original.ply'],0.0004500593039093691,1.7402340173721313,0.17118406445898512
['data' 'LabeledDB_new' 'Plier' '214' 'original.ply'],0.0004590704717912528,1.8033749461174011,0.14395596541327307
['data' 'LabeledDB_new' 'Plier' '215' 'original.ply'],0.0003757559280706817,1.8607839941978455,0.12257554649318973
['data' 'LabeledDB_new' 'Plier' '216' 'original.ply'],0.0003618636501961258,1.8707149624824524,0.10421000738795057
['data' 'LabeledDB_new' 'Plier' '217' 'original.ply'],0.00025381856117317103,1.765837013721466,0.036444148186968846
['data' 'LabeledDB_new' 'Plier' '218' 'original.ply'],0.00017467568878863927,1.6145750284194946,0.007644528464982933
['data' 'LabeledDB_new' 'Plier' '219' 'original.ply'],0.0006432760694436664,1.562595009803772,0.3228091637667285
['data' 'LabeledDB_new' 'Plier' '220' 'original.ply'],0.0003744516053295738,1.5733720064163208,0.3212976472884515
['data' 'LabeledDB_new' 'Table' '141' 'original.ply'],6.274641304499035e-05,1.6804799437522888,0.9985964667273247
['data' 'LabeledDB_new' 'Table' '142' 'original.ply'],0.00018456307956947015,1.9826160073280334,0.33447736351845947
['data' 'LabeledDB_new' 'Table' '143' 'original.ply'],0.00019519755821347223,1.9816340208053589,0.334359167182648
['data' 'LabeledDB_new' 'Table' '144' 'original.ply'],0.00012004418218586027,1.982759952545166,0.33495643567637096
['data' 'LabeledDB_new' 'Table' '145' 'original.ply'],6.591099844597703e-05,1.2720609903335571,0.3403656002987507
['data' 'LabeledDB_new' 'Table' '146' 'original.ply'],0.00011491301133399928,1.4359619617462158,0.06589632124929677
['data' 'LabeledDB_new' 'Table' '147' 'original.ply'],8.947781365204274e-05,1.6199270486831665,0.33628191526426693
['data' 'LabeledDB_new' 'Table' '148' 'original.ply'],0.00013790760405098604,1.968641996383667,0.27157470525770705
['data' 'LabeledDB_new' 'Table' '149' 'original.ply'],0.0001354719060592773,1.96670800447464,0.33222451290436794
['data' 'LabeledDB_new' 'Table' '150' 'original.ply'],0.00010345745259464904,1.1331100016832352,0.013315935282319656
['data' 'LabeledDB_new' 'Table' '151' 'original.ply'],8.875999397351155e-05,1.3379340171813965,0.005011538269740619
['data' 'LabeledDB_new' 'Table' '152' 'original.ply'],0.0001455871868690183,1.6464009881019592,0.012793825404360791
['data' 'LabeledDB_new' 'Table' '153' 'original.ply'],7.280915473300767e-05,1.6053460240364075,0.33440887596085944
['data' 'LabeledDB_new' 'Table' '154' 'original.ply'],0.00011535222799241968,1.5907250046730042,0.9588433277057445
['data' 'LabeledDB_new' 'Table' '155' 'original.ply'],0.0001341357301231775,1.9135279655456543,0.3405531527680096
['data' 'LabeledDB_new' 'Table' '156' 'original.ply'],0.00014674467588704553,1.6722649931907654,0.2950321857400316
['data' 'LabeledDB_new' 'Table' '157' 'original.ply'],0.00013616604455322587,1.947642982006073,0.3322290809184118
['data' 'LabeledDB_new' 'Table' '158' 'original.ply'],0.00010660810732324737,1.369599997997284,0.276343463671711
['data' 'LabeledDB_new' 'Table' '159' 'original.ply'],7.54691505870512e-05,1.5004510283470154,0.3453934285395264
['data' 'LabeledDB_new' 'Table' '160' 'original.ply'],0.00017083261759529882,1.5427259802818298,0.3566272640940403
['data' 'LabeledDB_new' 'Teddy' '161' 'original.ply'],0.00010330858825573191,1.6710399985313416,0.35484553750557507
['data' 'LabeledDB_new' 'Teddy' '162' 'original.ply'],0.00012937389994652324,1.8697319626808167,0.34652198472241197
['data' 'LabeledDB_new' 'Teddy' '163' 'original.ply'],0.00014645122811546464,1.8637750148773193,0.33185087616562087
['data' 'LabeledDB_new' 'Teddy' '164' 'original.ply'],0.00013550853504551807,1.6737629771232605,0.37547249452005943
['data' 'LabeledDB_new' 'Teddy' '165' 'original.ply'],0.00017290001609902337,1.9021680355072021,0.33172449199627524
['data' 'LabeledDB_new' 'Teddy' '166' 'original.ply'],0.00015792711027691223,1.8233180046081543,0.35328435652037316
['data' 'LabeledDB_new' 'Teddy' '167' 'original.ply'],0.00013812349893568384,1.7214789986610413,0.3749504177956496
['data' 'LabeledDB_new' 'Teddy' '168' 'original.ply'],0.00017101049837524667,1.8459399938583374,0.3617574475364647
['data' 'LabeledDB_new' 'Teddy' '169' 'original.ply'],0.00012754613575272016,1.815483033657074,0.3479471286202797
['data' 'LabeledDB_new' 'Teddy' '170' 'original.ply'],0.00012608284742114412,1.743237018585205,0.3653368880124328
['data' 'LabeledDB_new' 'Teddy' '171' 'original.ply'],5.7955431559715904e-05,1.7972270250320435,0.34799706476675696
['data' 'LabeledDB_new' 'Teddy' '172' 'original.ply'],0.00013356052890072878,1.9234169721603394,0.3515988022963599
['data' 'LabeledDB_new' 'Teddy' '173' 'original.ply'],4.7689013645890235e-05,1.5952829718589783,0.3410629304715927
['data' 'LabeledDB_new' 'Teddy' '174' 'original.ply'],7.465086372583701e-05,1.7530959844589233,0.35137803004070123
['data' 'LabeledDB_new' 'Teddy' '175' 'original.ply'],0.00017863982957720085,1.901507019996643,0.3667258970115977
['data' 'LabeledDB_new' 'Teddy' '176' 'original.ply'],7.27248461401643e-05,1.6326469779014587,0.40420112744711206
['data' 'LabeledDB_new' 'Teddy' '177' 'original.ply'],0.00010603828308784153,1.676587998867035,0.3454502654287121
['data' 'LabeledDB_new' 'Teddy' '178' 'original.ply'],0.00011424580644503375,1.6450579762458801,0.3332833958133801
['data' 'LabeledDB_new' 'Teddy' '179' 'original.ply'],0.00010280368468343973,1.6583110094070435,0.4100578863038018
['data' 'LabeledDB_new' 'Teddy' '180' 'original.ply'],0.00017632322135356909,1.8148980140686035,0.3351177921704451
['data' 'LabeledDB_new' 'Vase' '361' 'original.ply'],6.992805061834925e-05,1.9429770112037659,0.33890919300864386
['data' 'LabeledDB_new' 'Vase' '362' 'original.ply'],2.5727302384981037e-05,1.6335110068321228,0.3619575461614699
['data' 'LabeledDB_new' 'Vase' '363' 'original.ply'],4.8228900783777e-05,1.6519359946250916,0.27352562550571025
['data' 'LabeledDB_new' 'Vase' '364' 'original.ply'],4.9624032011255874e-05,1.6515510082244873,0.9963914634892048
['data' 'LabeledDB_new' 'Vase' '365' 'original.ply'],5.1421140610546685e-05,1.694778025150299,0.3412746060296586
['data' 'LabeledDB_new' 'Vase' '366' 'original.ply'],4.938246703025645e-05,1.844393014907837,0.24543002010903445
['data' 'LabeledDB_new' 'Vase' '367' 'original.ply'],0.0006552375899335497,1.8510169982910156,0.9997372248763048
['data' 'LabeledDB_new' 'Vase' '368' 'original.ply'],4.589261058292924e-05,1.338828980922699,0.28706232140540877
['data' 'LabeledDB_new' 'Vase' '369' 'original.ply'],1.1887962024983253e-05,1.7428799867630005,0.4324995199615496
['data' 'LabeledDB_new' 'Vase' '370' 'original.ply'],1.1536298728817542e-05,1.8285940289497375,0.2939269062041107
['data' 'LabeledDB_new' 'Vase' '371' 'original.ply'],4.616806674057426e-05,1.7372210025787354,0.32914492917360294
['data' 'LabeledDB_new' 'Vase' '372' 'original.ply'],0.00010919464438708895,1.4859740138053894,0.465832788959815
['data' 'LabeledDB_new' 'Vase' '373' 'original.ply'],9.475147509914168e-06,1.8842909932136536,0.3391137905067559
['data' 'LabeledDB_new' 'Vase' '374' 'original.ply'],4.433739714991482e-05,1.9293839931488037,0.26278467300532676
['data' 'LabeledDB_new' 'Vase' '375' 'original.ply'],5.72706175652227e-05,1.8783400058746338,0.36847292372085083
['data' 'LabeledDB_new' 'Vase' '376' 'original.ply'],7.262320099818737e-05,1.990215003490448,0.38749624940882005
['data' 'LabeledDB_new' 'Vase' '377' 'original.ply'],9.818156340122533e-05,1.6634929776191711,0.3355887756716978
['data' 'LabeledDB_new' 'Vase' '378' 'original.ply'],0.00011068623876475264,1.4842190146446228,0.46548197106185024
['data' 'LabeledDB_new' 'Vase' '379' 'original.ply'],0.0003681942764174289,1.8387410044670105,0.9999042146257192
['data' 'LabeledDB_new' 'Vase' '380' 'original.ply'],4.904499547794485e-05,1.597053050994873,0.3344764971505149
