path,surface_area,compactness,rectangularity,diameter,eccentricity,convexity,major_eccentricity,minor_eccentricity
['data' 'LabeledDB_new' 'Cup' '23' 'original.ply'],8.328272924,25.11173537133742,0.17299801660956474,1.797506381686279,2.270047435466363,0.3472446769172793,1.6311118950750543,1.3917177860823022
['data' 'LabeledDB_new' 'Cup' '24' 'original.ply'],11.53143552,14.476848254139535,0.2906095795362107,1.906886293629028,1.752185402899009,0.47320913220917693,1.1986712471889627,1.4617731150289186
['data' 'LabeledDB_new' 'Cup' '25' 'original.ply'],11.91953021,106.37305742485826,0.16443302476871044,1.981659057254465,2.299204897533741,0.23422480468464216,1.0124654326296525,2.2708971817063133
['data' 'LabeledDB_new' 'Cup' '26' 'original.ply'],10.73081163,85.66328687082022,0.14797122703524518,1.9181081842178858,2.5284379976294304,0.24913741161078465,1.8653617159313516,1.3554679374166385
['data' 'LabeledDB_new' 'Cup' '27' 'original.ply'],9.935083355,48.52450247914246,0.18623253986563645,1.8312246835955206,2.169953872695082,0.3114541409504957,1.5072103677951572,1.4397153304282455
['data' 'LabeledDB_new' 'Cup' '28' 'original.ply'],8.754257895,38.90406095315477,0.16794629180445333,1.732562879260692,1.8160855931300308,0.2974304679607367,1.1235176480177762,1.61642818547101
['data' 'LabeledDB_new' 'Cup' '29' 'original.ply'],8.964377228,65.40300531099518,0.15628891546876353,1.8539836396234637,2.2030730008091517,0.2517241865195816,1.9815168321106866,1.1118113987769995
['data' 'LabeledDB_new' 'Cup' '30' 'original.ply'],4.257558864,26.836730812667287,0.09250720888474435,1.7059665400629382,3.7038130522844446,0.158614402224644,1.0008786297919883,3.7005616285904765
['data' 'LabeledDB_new' 'Cup' '31' 'original.ply'],10.69465008,13.271385081945702,0.254071777227852,1.8902621631794094,1.8877247604065999,0.5021533560103337,1.7921227977953065,1.0533456539523431
['data' 'LabeledDB_new' 'Cup' '32' 'original.ply'],9.68218533,75.77441179382842,0.15539084059123223,1.8058373570281747,2.0154765815228397,0.2555478625639185,1.4616243220409535,1.3789292851315647
['data' 'LabeledDB_new' 'Cup' '33' 'original.ply'],10.44848657,23.421888822624485,0.2245542287439493,1.8190191313083812,1.3750871415574952,0.37912800883528175,1.0208064126458563,1.3470596623637667
['data' 'LabeledDB_new' 'Cup' '34' 'original.ply'],11.14757432,16.137335305359155,0.28289864643291646,1.9225282363669456,1.6805600588307597,0.4748725580578256,1.5097087835740521,1.1131683653931177
['data' 'LabeledDB_new' 'Cup' '35' 'original.ply'],6.277348326,17.019756318134338,0.2448352570977194,1.7870274908710135,3.470056529566388,0.3165567214735984,1.1614112581932359,2.98779308800969
['data' 'LabeledDB_new' 'Cup' '36' 'original.ply'],8.935174312,88.47623154949707,0.08629972942557278,1.7408865146622685,1.6837502533426174,0.2332400548572781,1.2606966771481947,1.335571262987229
['data' 'LabeledDB_new' 'Cup' '37' 'original.ply'],12.47798728,32.96669899595475,0.2302711870009967,1.8456000030014899,1.2404188270788332,0.3535836508523179,1.1093757822291799,1.1181232247438604
['data' 'LabeledDB_new' 'Cup' '38' 'original.ply'],11.15897331,35.7245707027603,0.21405989492325514,1.87531855287508,2.1851190027780345,0.338162900050977,2.0900999356992624,1.0454614946662741
['data' 'LabeledDB_new' 'Cup' '39' 'original.ply'],11.65944235,162.47341688540678,0.12273057844764715,1.8749237114550876,1.6604012488481426,0.18570718986424192,1.3337515459345135,1.2449104587052282
['data' 'LabeledDB_new' 'Cup' '40' 'original.ply'],11.28277655,81.05833905866078,0.2022566823639632,1.9958789069460159,3.147375845771642,0.28510557633247463,1.0055201553522328,3.1300972228340056
['data' 'LabeledDB_new' 'Fish' '221' 'original.ply'],2.451626017,3.432858159938755,0.17186827261336443,1.7993183506014365,12.5397404556416,0.4610503468397073,2.855319843378024,4.391711312035114
['data' 'LabeledDB_new' 'Fish' '222' 'original.ply'],1.8406226,3.2743468290978215,0.19557333888756553,1.8356346130046604,15.329159934212237,0.5763869939050953,1.7091651949208146,8.96879949332366
['data' 'LabeledDB_new' 'Fish' '223' 'original.ply'],2.206151162,5.0421421337583165,0.11878057703394734,1.8095882565773436,12.623430604286115,0.413905796365877,2.206775143950415,5.720306683212196
['data' 'LabeledDB_new' 'Fish' '224' 'original.ply'],1.771415213,4.052184000682691,0.1876789397845868,1.8418089200047705,21.02771583637324,0.5786945292754149,1.3493578797104167,15.583498012318245
['data' 'LabeledDB_new' 'Fish' '225' 'original.ply'],2.079230171,4.860510111675213,0.13153518301631859,1.8204449498355324,11.01046616506535,0.41890746489880054,1.178678892014688,9.341361960122507
['data' 'LabeledDB_new' 'Fish' '226' 'original.ply'],1.911427591,3.3057970736289586,0.2150578001339089,1.9073631508126838,15.669439856631925,0.5416737116348314,1.4126417203050485,11.092295825192133
['data' 'LabeledDB_new' 'Fish' '227' 'original.ply'],1.911427591,3.3057970736289586,0.2150578001339089,1.9073631508126838,15.669439856631925,0.5416737116348314,1.4126417203050485,11.092295825192133
['data' 'LabeledDB_new' 'Fish' '228' 'original.ply'],1.960690186,3.5251395283045572,0.1844715246186155,1.8151040743348141,15.653970116736762,0.491793789037246,1.8218297462561694,8.592444024424026
['data' 'LabeledDB_new' 'Fish' '229' 'original.ply'],2.024837234,3.2572009030468547,0.21043378872801988,1.8954841373875642,14.050465970645938,0.5687282876079539,1.5520958860299825,9.052576001979377
['data' 'LabeledDB_new' 'Fish' '230' 'original.ply'],2.630009973,3.459048576523388,0.17770957983857777,1.8125102103777846,12.0239193655226,0.4750276067786073,2.768668471484875,4.3428527067648535
['data' 'LabeledDB_new' 'Fish' '231' 'original.ply'],2.08513765,3.8931792968138015,0.1582993136376702,1.8140244127684597,13.822423540112304,0.5266210369975991,1.5303800366735991,9.032020288343817
['data' 'LabeledDB_new' 'Fish' '232' 'original.ply'],1.877396299,4.023449364192092,0.21015805782731084,1.8474184836907657,22.990880798535006,0.5730768149779835,2.000904234626588,11.490245460360876
['data' 'LabeledDB_new' 'Fish' '233' 'original.ply'],3.04712807,4.10540214421535,0.14988081829757446,1.7104372242050998,5.128210458199734,0.4928775104907996,1.5065459653931,3.4039522032516554
['data' 'LabeledDB_new' 'Fish' '234' 'original.ply'],2.628779282,4.465662135040785,0.14227478294174042,1.8452713043561262,10.548342568749286,0.46659482856825885,2.3501451227336245,4.488379235270264
['data' 'LabeledDB_new' 'Fish' '235' 'original.ply'],1.845555633,4.034289062842752,0.16103616600360215,1.8557558022706324,18.624613743139474,0.5323110740682824,1.319513815059871,14.114754639605199
['data' 'LabeledDB_new' 'Fish' '236' 'original.ply'],1.643808371,4.767729654787849,0.13262910101709172,1.829733546321996,23.398510952990087,0.49506464668495,1.512700871442277,15.468035614126999
['data' 'LabeledDB_new' 'Fish' '237' 'original.ply'],1.489046454,4.488504781139934,0.16852222923562457,1.8331410469002294,30.70659204287829,0.5646038589794253,1.7911415069647278,17.14358799875826
['data' 'LabeledDB_new' 'Fish' '238' 'original.ply'],1.663834974,4.360445787069654,0.15739710418501066,1.8161566167572227,21.04508724076875,0.5040595619965146,1.3611844887776974,15.46086325128977
['data' 'LabeledDB_new' 'Fish' '239' 'original.ply'],1.86927536,3.72490383577163,0.22422019429661044,1.8761896950641164,26.019801935649333,0.7338805838233151,2.4366110838646398,10.678684878335227
['data' 'LabeledDB_new' 'Fish' '240' 'original.ply'],2.233843248,4.105583612463079,0.17114323763325123,1.7965109236923387,15.061589887069816,0.5453882277037958,2.380614989690033,6.3267642824642145
['data' 'LabeledDB_new' 'FourLeg' '381' 'original.ply'],2.834354357,3.4222988670774335,0.2446582633556269,1.7298318142280458,8.664050231289684,0.43261537331257116,2.392890038110207,3.620747336192744
['data' 'LabeledDB_new' 'FourLeg' '382' 'original.ply'],2.518692336,5.6335519340651805,0.11304022283551932,1.9265488367343664,9.877122552103891,0.28377699806242385,2.9335355416342628,3.366968769228335
['data' 'LabeledDB_new' 'FourLeg' '383' 'original.ply'],3.588505881,4.470691114362093,0.30799888951601867,1.8591598100388915,10.820672695008483,0.45823192571774535,1.771431604386972,6.10843380473226
['data' 'LabeledDB_new' 'FourLeg' '384' 'original.ply'],3.006333895,6.1312156258601345,0.19718860033628477,1.995454015857797,14.482786560968492,0.3440887459643155,3.4749722317378255,4.167741666737199
['data' 'LabeledDB_new' 'FourLeg' '385' 'original.ply'],3.080083855,6.031892635343162,0.1742802848745666,1.8291919014472309,15.186640570583917,0.350623288688519,4.730691577709912,3.2102368799818572
['data' 'LabeledDB_new' 'FourLeg' '386' 'original.ply'],3.304109106,5.646713166114224,0.10614112289724874,1.9012869810344943,8.930033372026646,0.26255483732021334,4.983173758445217,1.7920373249864108
['data' 'LabeledDB_new' 'FourLeg' '387' 'original.ply'],2.732164498,6.240706933446468,0.10830978986735472,1.9590283812048805,17.071075081488587,0.3557851581101604,6.272580796533669,2.7215392890470764
['data' 'LabeledDB_new' 'FourLeg' '388' 'original.ply'],3.712778226,5.076278936800111,0.23510735427286508,1.885917911993354,9.72346184530902,0.4294717004262321,3.177276485520385,3.060313412956404
['data' 'LabeledDB_new' 'FourLeg' '389' 'original.ply'],3.012498917,8.604408923967588,0.13578768529143811,1.9429246594843697,9.658529015421093,0.2571117103784257,2.7153386376133115,3.5570255884955126
['data' 'LabeledDB_new' 'FourLeg' '390' 'original.ply'],1.54371874,12.04448817112575,0.0586773001890051,1.820129167343635,15.250667328148385,0.16875153926153336,3.200056459803293,4.765749454647386
['data' 'LabeledDB_new' 'FourLeg' '391' 'original.ply'],3.077273067,5.1438767626407556,0.25940282404746784,1.7906381159498317,30.236289036951355,0.43241746240912227,5.028526232672863,6.012952431368657
['data' 'LabeledDB_new' 'FourLeg' '392' 'original.ply'],3.263267333,4.120672113703555,0.22934377039428888,1.8945734206108826,12.374706736081155,0.4542850395409133,2.7290413648302625,4.534451875869907
['data' 'LabeledDB_new' 'FourLeg' '393' 'original.ply'],2.526762996,7.522626951387524,0.1562980857256507,1.8801284963426268,44.85081070123183,0.30085120045655067,10.482037811149416,4.278825502186743
['data' 'LabeledDB_new' 'FourLeg' '394' 'original.ply'],2.385797334,7.1054245854239175,0.15088814585873053,1.8397242457257703,12.717659045942122,0.2724016046120095,7.509744573991287,1.6934875641426679
['data' 'LabeledDB_new' 'FourLeg' '395' 'original.ply'],2.614422205,6.786076285750733,0.0708112406374915,1.8054342484023835,14.20995277996871,0.2904117258205643,4.077525842164311,3.484944873439773
['data' 'LabeledDB_new' 'FourLeg' '396' 'original.ply'],2.785764738,6.742586861689458,0.17965471754526005,1.972889557203123,16.30252174940095,0.3791340270451778,5.941775352997995,2.743712237652222
['data' 'LabeledDB_new' 'FourLeg' '397' 'original.ply'],2.698757418,6.197159176333421,0.1759372708819966,1.824613710620697,14.863079897368237,0.3719972694328691,4.856792056198476,3.0602668850932684
['data' 'LabeledDB_new' 'FourLeg' '398' 'original.ply'],1.539604356,6.408061446496795,0.16672539813861564,1.4665438238521475,28.15122598979447,0.3629453389050497,7.179528264922955,3.921041181400874
['data' 'LabeledDB_new' 'FourLeg' '399' 'original.ply'],2.797704126,6.381029019961659,0.12507131216638312,1.9449947892537978,9.221859619310116,0.2924484217700925,4.963572309318302,1.8579077818605707
['data' 'LabeledDB_new' 'FourLeg' '400' 'original.ply'],2.36079031,7.337640909215608,0.138160274395867,1.8652539138313766,17.743494356794752,0.2273814628807769,3.9112638827354713,4.536511697693292
['data' 'LabeledDB_new' 'Glasses' '41' 'original.ply'],0.781510151,42.30878283651597,0.027520058445710777,1.4123988954294402,14.015160235708668,0.03780892797317506,11.615220956362013,1.2066202001979252
['data' 'LabeledDB_new' 'Glasses' '42' 'original.ply'],0.573384969,25.570571569476883,0.023229055860352073,1.4254587285534288,20.422404810913623,0.04606584777890256,9.773927513347124,2.0894778258816737
['data' 'LabeledDB_new' 'Glasses' '43' 'original.ply'],0.459976866,29.04187916840391,0.019230633853024495,1.3979824296042156,37.807271630307525,0.039653355421633445,18.317940431530907,2.063947733186717
['data' 'LabeledDB_new' 'Glasses' '44' 'original.ply'],0.881705016,45.74924258558871,0.026595351342470652,1.3806372391532633,22.85352565511226,0.04285249538572726,22.13690671390755,1.0323721353875739
['data' 'LabeledDB_new' 'Glasses' '45' 'original.ply'],0.756253776,24.709684683454554,0.02852315791892592,1.3931130892148476,25.95808677019815,0.06478320539178821,11.708015846792094,2.21712091185036
['data' 'LabeledDB_new' 'Glasses' '46' 'original.ply'],0.663461124,15.608050589466862,0.04527187563347944,1.8913761536236193,44.40354263183091,0.13847697472506804,2.36373231605493,18.785351594270384
['data' 'LabeledDB_new' 'Glasses' '47' 'original.ply'],0.630483201,14.892469063826043,0.15858095943832512,1.9851230704542382,251.2444464007982,0.3418785642115494,4.989660670442429,50.35301255837114
['data' 'LabeledDB_new' 'Glasses' '48' 'original.ply'],0.800924185,34.37352983971723,0.026831140101139798,1.5136334571512775,25.454325016775453,0.05062819143857804,11.90285945220521,2.1385050473783087
['data' 'LabeledDB_new' 'Glasses' '49' 'original.ply'],0.76975765,23.38655146655769,0.03516121714504199,1.6918023736323216,37.736684417977024,0.06892943390503929,8.165305508952068,4.621588791332332
['data' 'LabeledDB_new' 'Glasses' '50' 'original.ply'],0.859205874,35.42928118729716,0.03297452961235222,1.4323441996464805,14.107844458671698,0.04453123307596223,12.255747997888374,1.1511206383406736
['data' 'LabeledDB_new' 'Glasses' '51' 'original.ply'],0.615490074,20.205124953321913,0.028420940475872094,1.5516443445164705,26.07505077664384,0.05195112205297868,9.173279505653943,2.8425004122650472
['data' 'LabeledDB_new' 'Glasses' '52' 'original.ply'],0.45519483,13.555576510989715,0.03816362348672201,1.8868819115125826,43.456469290981865,0.09222590691951411,2.7074560269426464,16.050664852368598
['data' 'LabeledDB_new' 'Glasses' '53' 'original.ply'],0.652653521,19.203582460662673,0.03437705961406976,1.8181520985791901,46.883628250592196,0.09674582321675367,3.86140518578091,12.141597681391909
['data' 'LabeledDB_new' 'Glasses' '54' 'original.ply'],0.830055468,34.83992497667354,0.031786697785872994,1.432241521879476,14.158837920351894,0.043242292313655034,12.255629216436436,1.155292614545078
['data' 'LabeledDB_new' 'Glasses' '55' 'original.ply'],0.58753451,19.904879236691368,0.028028881389664105,1.5176976246855731,26.839257091086488,0.05175244793967126,9.30320679390301,2.8849468452830673
['data' 'LabeledDB_new' 'Glasses' '56' 'original.ply'],1.438253336,51.60633186927067,0.03356678774806637,1.510582722311184,15.729464943366683,0.07665353797177177,14.455446542198649,1.0881341435872556
['data' 'LabeledDB_new' 'Glasses' '57' 'original.ply'],0.830415155,34.86100823561574,0.0318263116078927,1.431498208963234,14.124220963331604,0.043103398464571584,12.24283633811565,1.1536722842041625
['data' 'LabeledDB_new' 'Glasses' '58' 'original.ply'],0.546461585,17.137116223706492,0.0829444497111629,1.9435315491364489,127.1834348845652,0.18939877647300876,2.373625133684593,53.581938057395604
['data' 'LabeledDB_new' 'Glasses' '59' 'original.ply'],0.794733638,16.518830413327137,0.049120150783706726,1.7643652856369467,33.44956970039636,0.08876026250957349,6.379149109968037,5.243578590776029
['data' 'LabeledDB_new' 'Glasses' '60' 'original.ply'],0.650122666,15.095865415769863,0.046428451454027485,1.8602732014440462,44.20480450362736,0.1233952392088422,2.9012891560091068,15.236262959888373
['data' 'LabeledDB_new' 'Hand' '181' 'original.ply'],2.887004473,7.321349083624388,0.13954353886006707,1.9442174391560447,21.846806132141385,0.4699660055458295,4.650364642017586,4.697869482050558
['data' 'LabeledDB_new' 'Hand' '182' 'original.ply'],4.174788288,5.9438939009605924,0.19834337688057474,1.9863520794455705,10.194782925742581,0.5072575546167493,2.858667784888283,3.566270617255721
['data' 'LabeledDB_new' 'Hand' '183' 'original.ply'],5.206758981,6.2834312285902,0.2251847846005019,1.8910766504134764,13.850732903319672,0.5040472522982042,7.757543809498927,1.7854533913633566
['data' 'LabeledDB_new' 'Hand' '184' 'original.ply'],3.375194259,7.633093982031087,0.18605668036621975,1.7975600706431654,12.175699851306506,0.4862835052942982,3.581664252370196,3.3994531573553095
['data' 'LabeledDB_new' 'Hand' '185' 'original.ply'],2.499121304,7.076897084009812,0.23400005680577107,1.6711487007037824,50.05062840459999,0.6194944909062832,15.395582772575684,3.25097329175195
['data' 'LabeledDB_new' 'Hand' '186' 'original.ply'],3.135112358,5.71251185376031,0.18660149449560517,1.8410697072373117,15.358836510425483,0.4707880247982617,4.216005646271321,3.64298290824373
['data' 'LabeledDB_new' 'Hand' '187' 'original.ply'],3.042686485,6.815640187381121,0.1549783219674759,1.9515854909376935,20.718378908021695,0.4984952985908106,4.485009426568786,4.619472767501426
['data' 'LabeledDB_new' 'Hand' '188' 'original.ply'],3.37286978,11.033990641004982,0.07193644201075387,1.8347543375769253,5.234073855406796,0.2338539970651612,1.7465060102168286,2.9968828190616907
['data' 'LabeledDB_new' 'Hand' '189' 'original.ply'],3.366281667,11.63678239929018,0.07964987720538999,1.5952851838105861,2.088844860670643,0.2497894847490959,1.9381385859100027,1.077758255191994
['data' 'LabeledDB_new' 'Hand' '190' 'original.ply'],2.381574499,12.433703921004176,0.10216201239612635,1.652581775006605,15.449605616720854,0.30694279268764824,7.445753450514689,2.0749553043087796
['data' 'LabeledDB_new' 'Hand' '191' 'original.ply'],4.930784505,6.066581658699559,0.16223992964966105,1.948814338924612,4.402558569937113,0.4509096274741626,1.7324212544028492,2.5412748537621908
['data' 'LabeledDB_new' 'Hand' '192' 'original.ply'],2.889525453,12.367842090938092,0.10640280869132601,1.8188275168189956,55.83169836702259,0.5199806293678003,22.324423060754572,2.500924580002806
['data' 'LabeledDB_new' 'Hand' '193' 'original.ply'],2.373233707,11.715856400733971,0.13669250551937173,1.6446666132196102,6.33493402324222,0.291431141989216,1.361498610404766,4.652912588253674
['data' 'LabeledDB_new' 'Hand' '194' 'original.ply'],2.85210679,12.40922707554683,0.139301507689476,1.778964562956532,11.320082996739904,0.31036110252359617,2.924174550152277,3.8712063191133406
['data' 'LabeledDB_new' 'Hand' '195' 'original.ply'],2.726053247,11.517125290602394,0.13748226622683832,1.7373832269048874,7.747939916046278,0.39539665826394377,1.5353000541165114,5.04653138992093
['data' 'LabeledDB_new' 'Hand' '196' 'original.ply'],2.291847065,11.881806751226103,0.07667798244444489,1.600780570466343,6.537061946245607,0.2942051112486819,4.095731450774638,1.596067033401136
['data' 'LabeledDB_new' 'Hand' '197' 'original.ply'],2.454054231,12.194890880607934,0.10754583541111995,1.6543432824462496,5.6326746111857,0.28246289241042777,1.521411328126276,3.7022694041083093
['data' 'LabeledDB_new' 'Hand' '198' 'original.ply'],2.429211724,6.162220030638485,0.1995091657216825,1.95791314459581,25.714171486422728,0.47875820652446166,2.246118613540232,11.448269620050564
['data' 'LabeledDB_new' 'Hand' '199' 'original.ply'],3.769310305,5.476126897563188,0.27081889642352286,1.958679967467558,12.866195743316451,0.5787988410618012,2.0019409151212146,6.426860875930208
['data' 'LabeledDB_new' 'Hand' '200' 'original.ply'],2.578771222,6.584701063735761,0.10379718135269146,1.7551062554087367,23.848563954475964,0.45157606030580777,10.052775267538646,2.3723363270126225
['data' 'LabeledDB_new' 'Human' '1' 'original.ply'],1.768765922,13.94805375677677,0.15426463508645522,1.806941037439437,59.6861179265879,0.2863664518097502,5.464822165925275,10.921877439809087
['data' 'LabeledDB_new' 'Human' '10' 'original.ply'],1.948067934,12.005490476401638,0.10585048262847153,1.9126620825544198,62.2412111473973,0.2513259872234393,8.77694562983212,7.091443170827505
['data' 'LabeledDB_new' 'Human' '11' 'original.ply'],2.253485689,9.843058263600751,0.0825433295928351,1.8095300672889478,40.57963567584607,0.22132349318454203,7.55124331059122,5.373901224839345
['data' 'LabeledDB_new' 'Human' '12' 'original.ply'],2.18889265,8.625703790822607,0.0851205276002539,1.8278535729621983,39.8664308177249,0.2384970649550915,6.554639879991645,6.082169508567374
['data' 'LabeledDB_new' 'Human' '13' 'original.ply'],2.770697179,6.352793506712923,0.14562068674929426,1.9724538739294428,23.8985592399167,0.4322177115354884,4.31035964099472,5.544446689000998
['data' 'LabeledDB_new' 'Human' '14' 'original.ply'],1.123705794,11.561256556099455,0.025907100674559733,1.389365246772986,3.821011777093381,0.11003191570311996,1.4292656485303956,2.673409090201136
['data' 'LabeledDB_new' 'Human' '15' 'original.ply'],1.851000776,11.824294217429852,0.10418200697324376,1.5719841193399542,10.29918849783274,0.32873571816556263,1.3926042850853386,7.395631772884863
['data' 'LabeledDB_new' 'Human' '16' 'original.ply'],2.363464696,9.475781637569622,0.08926099694590958,1.904071389241982,15.231850338078452,0.33328300354778684,1.6792281134433849,9.070745193066346
['data' 'LabeledDB_new' 'Human' '17' 'original.ply'],2.06391085,11.351933241164026,0.055208884631796434,1.868790701489149,15.903684653814828,0.19564237311020644,3.347159083014706,4.751397904724254
['data' 'LabeledDB_new' 'Human' '18' 'original.ply'],3.193886544,5.556862826646114,0.13246635163800205,1.8970372479772186,9.05367878684083,0.4727297549805513,1.8174011361800875,4.981662334530253
['data' 'LabeledDB_new' 'Human' '19' 'original.ply'],2.169696661,10.901311237438117,0.06871871839544769,1.9652033468193215,51.22828370035954,0.2807475961897372,8.24934398938392,6.209982729085514
['data' 'LabeledDB_new' 'Human' '2' 'original.ply'],2.187329408,8.833890236303555,0.15500418095058746,1.8947070010233957,36.88615255402001,0.3243476470823085,5.971179659464,6.177364383193098
['data' 'LabeledDB_new' 'Human' '20' 'original.ply'],2.11663179,12.27398123074551,0.0726717709377926,1.9290447125720787,59.59415631645667,0.28326810417180837,10.218443115984696,5.832019187270672
['data' 'LabeledDB_new' 'Human' '3' 'original.ply'],1.333432441,10.874254346700182,0.07698952611122202,1.5229165236739353,15.018380406543596,0.24169984251957444,2.1740682352825624,6.907961839841548
['data' 'LabeledDB_new' 'Human' '4' 'original.ply'],1.286895737,10.942877928453148,0.06616043642374445,1.486874372026776,17.134567476754302,0.22614542683131084,2.9654507697673753,5.778065058924726
['data' 'LabeledDB_new' 'Human' '5' 'original.ply'],2.597019602,7.875406728940824,0.09474728125087173,1.942922539730241,31.781501773310705,0.3592951558546726,6.932585778900573,4.584364735888039
['data' 'LabeledDB_new' 'Human' '6' 'original.ply'],2.003357516,10.653364363172551,0.23687910000242055,1.7665651913294667,37.635694292417185,0.45419876718621355,2.5756990129624904,14.611837059769558
['data' 'LabeledDB_new' 'Human' '7' 'original.ply'],2.08997519,9.657041568261555,0.25299017114169436,1.8688228574275103,38.13394333166737,0.4597245101823852,3.1498692860712776,12.106516133953772
['data' 'LabeledDB_new' 'Human' '8' 'original.ply'],1.642231329,13.003460699282057,0.058715437835236035,1.837382902980295,29.427412024839427,0.2232140352035688,2.7089548999464643,10.863012900443998
['data' 'LabeledDB_new' 'Human' '9' 'original.ply'],1.587453434,12.323452997583665,0.06225858987121215,1.8334464037567553,29.310198026359362,0.22994175865283373,2.593298893966488,11.302283008931914
['data' 'LabeledDB_new' 'Mech' '321' 'original.ply'],7.740219017,2.2017016985726747,0.8072670137664963,1.8668903505361794,1.4515517279710808,0.905033643823904,1.0012856874390175,1.4496878824700932
['data' 'LabeledDB_new' 'Mech' '322' 'original.ply'],7.723416579,2.176605984896808,0.8081527872789298,1.8677466431910925,1.4557155461204843,0.9060269208810745,1.001117830594646,1.454090119697314
['data' 'LabeledDB_new' 'Mech' '323' 'original.ply'],7.68315691,2.1481886779915516,0.8090987587277896,1.8662287308563872,1.4590941405246427,0.9070873846361012,1.0035040198125034,1.4539992981764662
['data' 'LabeledDB_new' 'Mech' '324' 'original.ply'],8.227800888,2.310134612768063,0.5886970145882904,1.9644125211459165,1.854787571599904,0.7907375673070801,1.737234114441219,1.067667020916462
['data' 'LabeledDB_new' 'Mech' '325' 'original.ply'],7.83560605,2.4137996176144205,0.5364853664708594,1.8966951072434888,1.585450516707441,0.8957126438237906,1.0118924507683387,1.5668172200549522
['data' 'LabeledDB_new' 'Mech' '326' 'original.ply'],8.123215875,2.0333459916469256,0.6439644030127467,1.935670320833993,2.1536081049840394,0.8765577859220701,1.5913508069101752,1.353320773541796
['data' 'LabeledDB_new' 'Mech' '327' 'original.ply'],6.987353826,2.3769077038284103,0.5035770742521596,1.9355010193658306,2.29714291396943,0.8931744571882059,2.292593296395148,1.0019844852470936
['data' 'LabeledDB_new' 'Mech' '328' 'original.ply'],7.853879573,2.10260094448238,0.813726372995667,1.890010406948163,1.4194010628497034,0.9122755224094812,1.0400755236434522,1.3647096105842862
['data' 'LabeledDB_new' 'Mech' '329' 'original.ply'],7.826574495,2.168069550968931,0.8104118857748409,1.8796602366681916,1.4340190251393843,0.9085597103545303,1.0179381917373542,1.4087486222438408
['data' 'LabeledDB_new' 'Mech' '330' 'original.ply'],7.827753616,2.18227390863543,0.8094479031673736,1.8785026259144197,1.4350707489440833,0.907478766153032,1.009001153373004,1.4222686903248478
['data' 'LabeledDB_new' 'Mech' '331' 'original.ply'],8.030235223,3.084495231385022,0.71025264917863,1.921164989701978,1.7005980217628323,0.8248075279537439,1.0105705033498327,1.6828098743488957
['data' 'LabeledDB_new' 'Mech' '332' 'original.ply'],7.476385723,2.146925469107791,0.7613688756051715,1.8922041614569471,1.7185629842092467,0.8755875284328984,1.0120342607539534,1.698127277755338
['data' 'LabeledDB_new' 'Mech' '333' 'original.ply'],7.880410781,3.1378499847035397,0.7091418158009292,1.8987170917587748,1.7085776838962075,0.8235174556331097,1.043011778822157,1.6381192605759975
['data' 'LabeledDB_new' 'Mech' '334' 'original.ply'],7.597412323,2.3975229790160575,0.7941501155495765,1.976464341122129,2.0895430682922624,0.8890175365512817,2.075934269387738,1.0065555056849358
['data' 'LabeledDB_new' 'Mech' '335' 'original.ply'],7.745419845,2.20170191118677,0.8072669198096847,1.8675173853944786,1.4515518779664205,0.9050335939738477,1.0012857020531527,1.4496880111141004
['data' 'LabeledDB_new' 'Mech' '336' 'original.ply'],4.328248905,2.0111753251338493,0.5807064358849288,1.611490192360607,1.5353511964928135,0.8045042221389072,1.0130051208698136,1.5156401136200464
['data' 'LabeledDB_new' 'Mech' '337' 'original.ply'],8.928292335,1.7372555750368528,0.5735177347665545,1.9525332914554752,2.412751245502825,0.8852597168835366,1.8927767866047673,1.274715150026105
['data' 'LabeledDB_new' 'Mech' '338' 'original.ply'],7.437458639,1.9298079046109569,0.6773723697950531,1.8512427676459775,1.4344697354051938,0.8893782242850049,1.0361182727714493,1.3844652421467472
['data' 'LabeledDB_new' 'Mech' '339' 'original.ply'],8.027443695,3.084497968245942,0.7102522830011243,1.920831474831695,1.7005988393421925,0.8248072814112691,1.01057060292535,1.682810517562437
['data' 'LabeledDB_new' 'Mech' '340' 'original.ply'],7.591705143,2.3975217202505976,0.7941507920975075,1.9757219950769889,2.0895424924378916,0.8890179401685285,2.075933796426387,1.0065554576137885
['data' 'LabeledDB_new' 'Octopus' '121' 'original.ply'],2.268615013,10.597863689707836,0.06001117622344748,1.9851221387857036,6.721661507901306,0.19767316435113386,3.051187809684328,2.2029655095523997
['data' 'LabeledDB_new' 'Octopus' '122' 'original.ply'],2.425805134,13.06671359025609,0.05286963393189119,1.9429364186385896,6.923055640420437,0.13756739201110862,5.227348061070272,1.3243915575430383
['data' 'LabeledDB_new' 'Octopus' '123' 'original.ply'],3.180769984,7.239689640540935,0.10294071350975652,1.5411421475439762,1.638475028806008,0.22758885341427407,1.43794246280158,1.1394579902826745
['data' 'LabeledDB_new' 'Octopus' '124' 'original.ply'],0.667413001,13.435579067774517,0.0074910395715147475,1.8099680738411532,5.0171115646102145,0.026546362322006724,3.2225706011088655,1.5568662988745254
['data' 'LabeledDB_new' 'Octopus' '125' 'original.ply'],0.987151622,6.816281746754363,0.03990707863995938,1.1352416271273573,2.7891500999872636,0.13014795243022795,2.3497755455467213,1.1869857549897658
