path,class,aabb_p0,aabb_p1
['data' 'LabeledDB_new' 'FourLeg' '381' 'original.ply'],FourLeg,[-0.66026503 -0.58982903 -0.28568   ],[0.97386402 0.47252399 0.28537899]
['data' 'LabeledDB_new' 'FourLeg' '382' 'original.ply'],FourLeg,[-0.435902   -0.75561601 -0.69051802],[0.272533   0.79074198 0.58828098]
['data' 'LabeledDB_new' 'FourLeg' '383' 'original.ply'],FourLeg,[-0.29517701 -0.99482697 -0.51956898],[0.29601601 0.805897   0.40243199]
['data' 'LabeledDB_new' 'FourLeg' '384' 'original.ply'],FourLeg,[-0.229803   -0.99914998 -0.420185  ],[0.22865701 0.99251801 0.67921603]
['data' 'LabeledDB_new' 'FourLeg' '385' 'original.ply'],FourLeg,[-0.77708298 -0.71964502 -0.255539  ],[0.985057   0.60613602 0.25277299]
['data' 'LabeledDB_new' 'FourLeg' '386' 'original.ply'],FourLeg,[-0.75334102 -0.54312098 -0.58165801],[0.87363398 0.666825   0.55577803]
['data' 'LabeledDB_new' 'FourLeg' '387' 'original.ply'],FourLeg,[-0.90003002 -0.756033   -0.34790301],[0.69644099 0.69805598 0.32817599]
['data' 'LabeledDB_new' 'FourLeg' '388' 'original.ply'],FourLeg,[-0.866458   -0.60413802 -0.326592  ],[0.99783897 0.43366501 0.32978499]
['data' 'LabeledDB_new' 'FourLeg' '389' 'original.ply'],FourLeg,[-0.282428   -0.81520599 -0.67968702],[0.288643   0.78317899 0.67260897]
['data' 'LabeledDB_new' 'FourLeg' '390' 'original.ply'],FourLeg,[-0.246158   -0.73803997 -0.49889001],[0.24578699 0.942716   0.572236  ]
['data' 'LabeledDB_new' 'FourLeg' '391' 'original.ply'],FourLeg,[-0.26796401 -0.56110901 -0.87076002],[0.244835 0.423509 0.838027]
['data' 'LabeledDB_new' 'FourLeg' '392' 'original.ply'],FourLeg,[-0.83480102 -0.58748001 -0.31363201],[0.99480301 0.44329399 0.31770501]
['data' 'LabeledDB_new' 'FourLeg' '393' 'original.ply'],FourLeg,[-0.21931501 -0.74706298 -0.740852  ],[0.21889301 0.65553701 0.69255   ]
['data' 'LabeledDB_new' 'FourLeg' '394' 'original.ply'],FourLeg,[-0.72456598 -0.21842401 -0.69334102],[0.80032402 0.22700401 0.575064  ]
['data' 'LabeledDB_new' 'FourLeg' '395' 'original.ply'],FourLeg,[-0.76732701 -0.69775498 -0.51844001],[0.99256903 0.524252   0.48355401]
['data' 'LabeledDB_new' 'FourLeg' '396' 'original.ply'],FourLeg,[-0.81437701 -0.74798    -0.206627  ],[0.75188702 0.70007801 0.206599  ]
['data' 'LabeledDB_new' 'FourLeg' '397' 'original.ply'],FourLeg,[-0.23051099 -0.70656598 -0.75557399],[0.231012   0.59555203 0.82830399]
['data' 'LabeledDB_new' 'FourLeg' '398' 'original.ply'],FourLeg,[-0.99976099 -0.46562099 -0.165829  ],[0.43333599 0.42938501 0.166005  ]
['data' 'LabeledDB_new' 'FourLeg' '399' 'original.ply'],FourLeg,[-0.360116   -0.69514602 -0.71157002],[0.27877799 0.87548298 0.67637098]
['data' 'LabeledDB_new' 'FourLeg' '400' 'original.ply'],FourLeg,[-0.26791599 -0.653126   -0.69217902],[0.26203799 0.37251201 0.98456299]
['data' 'LabeledDB_new' 'Glasses' '41' 'original.ply'],Glasses,[-0.51019502 -0.21868099 -0.19441099],[0.51334    0.86540502 0.132662  ]
['data' 'LabeledDB_new' 'Glasses' '42' 'original.ply'],Glasses,[-0.82949603 -0.160265   -0.174753  ],[0.42137599 0.744645   0.13230699]
['data' 'LabeledDB_new' 'Glasses' '43' 'original.ply'],Glasses,[-0.82448697 -0.13022199 -0.70911598],[0.43136901 0.114313   0.212587  ]
['data' 'LabeledDB_new' 'Glasses' '44' 'original.ply'],Glasses,[-0.52431899 -0.177508   -0.92174798],[0.52850598 0.16164599 0.29026699]
['data' 'LabeledDB_new' 'Glasses' '45' 'original.ply'],Glasses,[-0.61841398 -0.17678501 -0.89774001],[0.61668497 0.14759099 0.19092301]
['data' 'LabeledDB_new' 'Glasses' '46' 'original.ply'],Glasses,[-0.99671102 -0.099818   -0.158213  ],[0.83215201 0.45801601 0.120276  ]
['data' 'LabeledDB_new' 'Glasses' '47' 'original.ply'],Glasses,[-0.997563 -0.044583 -0.156803],[0.987167   0.092473   0.12597799]
['data' 'LabeledDB_new' 'Glasses' '48' 'original.ply'],Glasses,[-0.84580201 -0.21551999 -0.178388  ],[0.49074399 0.75177199 0.153024  ]
['data' 'LabeledDB_new' 'Glasses' '49' 'original.ply'],Glasses,[-0.84057099 -0.186472   -0.168001  ],[0.84951198 0.52805799 0.14126299]
['data' 'LabeledDB_new' 'Glasses' '50' 'original.ply'],Glasses,[-0.517775   -0.236303   -0.19737101],[0.52528  0.861516 0.135842]
['data' 'LabeledDB_new' 'Glasses' '51' 'original.ply'],Glasses,[-0.82386702 -0.18606199 -0.164938  ],[0.72596002 0.64252299 0.11183   ]
['data' 'LabeledDB_new' 'Glasses' '52' 'original.ply'],Glasses,[-0.956824 -0.10603  -0.143097],[0.922364   0.37041599 0.086453  ]
['data' 'LabeledDB_new' 'Glasses' '53' 'original.ply'],Glasses,[-0.988805 -0.120865 -0.147365],[0.781299 0.521698 0.141985]
['data' 'LabeledDB_new' 'Glasses' '54' 'original.ply'],Glasses,[-0.51859701 -0.196584   -0.86150497],[0.52383602 0.134637   0.23619699]
['data' 'LabeledDB_new' 'Glasses' '55' 'original.ply'],Glasses,[-0.84644198 -0.161081   -0.64218599],[0.666502   0.10985    0.18396001]
['data' 'LabeledDB_new' 'Glasses' '56' 'original.ply'],Glasses,[-0.65097398 -0.286924   -0.244029  ],[0.65322602 0.98567301 0.161228  ]
['data' 'LabeledDB_new' 'Glasses' '57' 'original.ply'],Glasses,[-0.517497 -0.236141 -0.196613],[0.52422398 0.86131197 0.13461199]
['data' 'LabeledDB_new' 'Glasses' '58' 'original.ply'],Glasses,[-0.95286298 -0.055087   -0.136317  ],[0.99023098 0.16637801 0.120757  ]
['data' 'LabeledDB_new' 'Glasses' '59' 'original.ply'],Glasses,[-0.89660603 -0.195811   -0.162405  ],[0.86693102 0.49078199 0.113191  ]
['data' 'LabeledDB_new' 'Glasses' '60' 'original.ply'],Glasses,[-0.99216402 -0.123572   -0.145264  ],[0.80916899 0.49388099 0.100408  ]
['data' 'LabeledDB_new' 'Hand' '181' 'original.ply'],Hand,[-0.50968099 -0.45479801 -0.92854798],[0.42467901 0.226025   0.99185002]
['data' 'LabeledDB_new' 'Hand' '182' 'original.ply'],Hand,[-0.47109601 -0.90606803 -0.478443  ],[0.401714   0.97337902 0.53272301]
['data' 'LabeledDB_new' 'Hand' '183' 'original.ply'],Hand,[-0.994201   -0.95105499 -0.25807899],[0.67909598 0.90949702 0.37765101]
['data' 'LabeledDB_new' 'Hand' '184' 'original.ply'],Hand,[-0.36158299 -0.51127702 -0.74690801],[0.36422601 0.391298   0.98458499]
['data' 'LabeledDB_new' 'Hand' '185' 'original.ply'],Hand,[-0.58088797 -0.180106   -0.97788399],[0.427228   0.177549   0.67728603]
['data' 'LabeledDB_new' 'Hand' '186' 'original.ply'],Hand,[-0.46144599 -0.388926   -0.97693598],[0.58795398 0.22097901 0.85167599]
['data' 'LabeledDB_new' 'Hand' '187' 'original.ply'],Hand,[-0.51063401 -0.453623   -0.93466097],[0.42711699 0.22851899 0.99363202]
['data' 'LabeledDB_new' 'Hand' '188' 'original.ply'],Hand,[-0.450427   -0.79862601 -0.67467302],[0.714867   0.978778   0.50221801]
['data' 'LabeledDB_new' 'Hand' '189' 'original.ply'],Hand,[-0.553877   -0.63362998 -0.75569302],[0.68794101 0.80805802 0.438209  ]
['data' 'LabeledDB_new' 'Hand' '190' 'original.ply'],Hand,[-0.448432   -0.64435601 -0.14327399],[0.71454901 0.96541101 0.36916801]
['data' 'LabeledDB_new' 'Hand' '191' 'original.ply'],Hand,[-0.463956   -0.966084   -0.58573997],[0.769719   0.83022797 0.57687402]
['data' 'LabeledDB_new' 'Hand' '192' 'original.ply'],Hand,[-0.54399002 -0.812792   -0.25617501],[0.61473799 0.98973298 0.334775  ]
['data' 'LabeledDB_new' 'Hand' '193' 'original.ply'],Hand,[-0.40948701 -0.62327302 -0.25806499],[0.34546101 0.98206902 0.34820801]
['data' 'LabeledDB_new' 'Hand' '194' 'original.ply'],Hand,[-0.43850899 -0.76315898 -0.282379  ],[0.35789499 0.98923397 0.378968  ]
['data' 'LabeledDB_new' 'Hand' '195' 'original.ply'],Hand,[-0.392205   -0.71618801 -0.32159299],[0.324763   0.97817099 0.425116  ]
['data' 'LabeledDB_new' 'Hand' '196' 'original.ply'],Hand,[-0.52784598 -0.584171   -0.26578799],[0.70653898 0.99167198 0.36877799]
['data' 'LabeledDB_new' 'Hand' '197' 'original.ply'],Hand,[-0.377837   -0.64052403 -0.28636801],[0.33078501 0.998505   0.54236799]
['data' 'LabeledDB_new' 'Hand' '198' 'original.ply'],Hand,[-0.36390299 -0.36425099 -0.94235098],[0.310435   0.18476801 0.99931902]
['data' 'LabeledDB_new' 'Hand' '199' 'original.ply'],Hand,[-0.406836   -0.95206398 -0.296004  ],[0.40875301 0.92947501 0.41156101]
['data' 'LabeledDB_new' 'Hand' '200' 'original.ply'],Hand,[-0.65251702 -0.956523   -0.34989399],[0.655155   0.76808101 0.29836899]
['data' 'LabeledDB_new' 'Human' '1' 'original.ply'],Human,[-0.362883   -0.13817599 -0.97967201],[0.36475801 0.155597   0.816414  ]
['data' 'LabeledDB_new' 'Human' '10' 'original.ply'],Human,[-0.21141399 -0.96440601 -0.518502  ],[0.140155   0.93052697 0.52788597]
['data' 'LabeledDB_new' 'Human' '11' 'original.ply'],Human,[-0.86640102 -0.25445601 -0.90308899],[0.86519003 0.14025401 0.89406598]
['data' 'LabeledDB_new' 'Human' '12' 'original.ply'],Human,[-0.84916598 -0.25417    -0.909495  ],[0.85708898 0.13930599 0.90483701]
['data' 'LabeledDB_new' 'Human' '13' 'original.ply'],Human,[-0.51132601 -0.95920098 -0.43473801],[0.331476   0.99958998 0.280974  ]
['data' 'LabeledDB_new' 'Human' '14' 'original.ply'],Human,[-0.66771501 -0.83455497 -0.66632801],[0.421211   0.361332   0.31010601]
['data' 'LabeledDB_new' 'Human' '15' 'original.ply'],Human,[-0.29347399 -0.86993003 -0.29199201],[0.29222199 0.58090103 0.48589101]
['data' 'LabeledDB_new' 'Human' '16' 'original.ply'],Human,[-0.49746799 -0.841447   -0.52688599],[0.340819   0.896209   0.32674801]
['data' 'LabeledDB_new' 'Human' '17' 'original.ply'],Human,[-0.48251599 -0.84685302 -0.52210402],[0.50184    0.81936598 0.391761  ]
['data' 'LabeledDB_new' 'Human' '18' 'original.ply'],Human,[-0.56053901 -0.789644   -0.56957102],[0.434836   0.91533899 0.443234  ]
['data' 'LabeledDB_new' 'Human' '19' 'original.ply'],Human,[-0.486375   -0.97115499 -0.42171901],[0.39808899 0.98282701 0.344684  ]
['data' 'LabeledDB_new' 'Human' '2' 'original.ply'],Human,[-0.205586   -0.95970702 -0.53327698],[0.133258   0.91652602 0.505301  ]
['data' 'LabeledDB_new' 'Human' '20' 'original.ply'],Human,[-0.44011599 -0.96775699 -0.385793  ],[0.409329   0.94401199 0.31455299]
['data' 'LabeledDB_new' 'Human' '3' 'original.ply'],Human,[-0.26893601 -0.93771702 -0.26774901],[0.280586   0.55632502 0.42687699]
['data' 'LabeledDB_new' 'Human' '4' 'original.ply'],Human,[-0.27921301 -0.94801998 -0.310635  ],[0.32910699 0.50574398 0.39861399]
['data' 'LabeledDB_new' 'Human' '5' 'original.ply'],Human,[-0.55566198 -0.93154103 -0.40883201],[0.43356299 0.999906   0.36581799]
['data' 'LabeledDB_new' 'Human' '6' 'original.ply'],Human,[-0.24987499 -0.988545   -0.22694001],[0.25133801 0.75986099 0.16658901]
['data' 'LabeledDB_new' 'Human' '7' 'original.ply'],Human,[-0.150307   -0.28626999 -0.98605001],[0.188054   0.28767899 0.87477797]
['data' 'LabeledDB_new' 'Human' '8' 'original.ply'],Human,[-0.32578301 -0.37222901 -0.98905098],[0.34532699 0.38874701 0.841066  ]
['data' 'LabeledDB_new' 'Human' '9' 'original.ply'],Human,[-0.31820899 -0.34399399 -0.98876899],[0.33662701 0.37601    0.83635497]
['data' 'LabeledDB_new' 'Mech' '321' 'original.ply'],Mech,[-0.54031497 -0.64395499 -0.53618097],[0.53753    0.81115103 0.541664  ]
['data' 'LabeledDB_new' 'Mech' '322' 'original.ply'],Mech,[-0.53934401 -0.646622   -0.53943402],[0.53899503 0.80915201 0.53890502]
['data' 'LabeledDB_new' 'Mech' '323' 'original.ply'],Mech,[-0.53718799 -0.64491498 -0.53690201],[0.54027498 0.80967599 0.54056102]
['data' 'LabeledDB_new' 'Mech' '324' 'original.ply'],Mech,[-0.66329801 -0.71438199 -0.68782097],[0.69045401 0.63916999 0.66573101]
['data' 'LabeledDB_new' 'Mech' '325' 'original.ply'],Mech,[-0.53193301 -0.83638102 -0.787772  ],[0.53052998 0.76830602 0.663571  ]
['data' 'LabeledDB_new' 'Mech' '326' 'original.ply'],Mech,[-0.77024102 -0.62291503 -0.57136899],[0.76593202 0.71662802 0.58076102]
['data' 'LabeledDB_new' 'Mech' '327' 'original.ply'],Mech,[-0.64507401 -0.76393503 -0.63883001],[0.645262   0.67610902 0.56507498]
['data' 'LabeledDB_new' 'Mech' '328' 'original.ply'],Mech,[-0.54469901 -0.63422501 -0.54427302],[0.54649401 0.838902   0.54692   ]
['data' 'LabeledDB_new' 'Mech' '329' 'original.ply'],Mech,[-0.53961802 -0.63583201 -0.539271  ],[0.54559898 0.82922798 0.54594702]
['data' 'LabeledDB_new' 'Mech' '330' 'original.ply'],Mech,[-0.54142398 -0.63975602 -0.54072303],[0.54312497 0.82440102 0.54382598]
['data' 'LabeledDB_new' 'Mech' '331' 'original.ply'],Mech,[-0.54000098 -0.64677799 -0.53084099],[0.50573099 0.92185199 0.51489103]
['data' 'LabeledDB_new' 'Mech' '332' 'original.ply'],Mech,[-0.53285301 -0.664294   -0.52419603],[0.51444298 0.906681   0.52309901]
['data' 'LabeledDB_new' 'Mech' '333' 'original.ply'],Mech,[-0.55979198 -0.64721501 -0.51605302],[0.473721   0.90308601 0.51745999]
['data' 'LabeledDB_new' 'Mech' '334' 'original.ply'],Mech,[-0.65812999 -0.42436701 -0.66070098],[0.65951002 0.49798101 0.65693903]
['data' 'LabeledDB_new' 'Mech' '335' 'original.ply'],Mech,[-0.540497   -0.64417702 -0.53698897],[0.53771001 0.811418   0.54121798]
['data' 'LabeledDB_new' 'Mech' '336' 'original.ply'],Mech,[-0.41794801 -0.47371    -0.411149  ],[0.41971999 0.99166697 0.426456  ]
['data' 'LabeledDB_new' 'Mech' '337' 'original.ply'],Mech,[-0.86782902 -0.819444   -0.55877697],[0.89771903 0.92305899 0.51990801]
['data' 'LabeledDB_new' 'Mech' '338' 'original.ply'],Mech,[-0.568703   -0.59099799 -0.60863   ],[0.56421798 0.904347   0.58779401]
['data' 'LabeledDB_new' 'Mech' '339' 'original.ply'],Mech,[-0.53990602 -0.64667499 -0.53142399],[0.50564402 0.92168301 0.514126  ]
['data' 'LabeledDB_new' 'Mech' '340' 'original.ply'],Mech,[-0.65788299 -0.42421001 -0.66101998],[0.659262   0.49779099 0.65612501]
['data' 'LabeledDB_new' 'Octopus' '121' 'original.ply'],Octopus,[-0.99141502 -0.75865299 -0.41475201],[0.98694497 0.70490301 0.153262  ]
['data' 'LabeledDB_new' 'Octopus' '122' 'original.ply'],Octopus,[-0.90155101 -0.72091699 -0.42365199],[0.94058502 0.79409999 0.242432  ]
['data' 'LabeledDB_new' 'Octopus' '123' 'original.ply'],Octopus,[-0.71557403 -0.57004702 -0.55304098],[0.68296403 0.52203    0.70790797]
['data' 'LabeledDB_new' 'Octopus' '124' 'original.ply'],Octopus,[-0.80821002 -0.90942901 -0.28505901],[0.63745397 0.869358   0.44105399]
['data' 'LabeledDB_new' 'Octopus' '125' 'original.ply'],Octopus,[-0.42284101 -0.28855801 -0.412909  ],[0.55463302 0.56854999 0.64362901]
['data' 'LabeledDB_new' 'Octopus' '126' 'original.ply'],Octopus,[-0.35437599 -0.88462001 -0.872558  ],[0.56056499 0.83069003 0.80055302]
['data' 'LabeledDB_new' 'Octopus' '127' 'original.ply'],Octopus,[-0.78640902 -0.80299097 -0.48714799],[0.73889601 0.808097   0.527044  ]
['data' 'LabeledDB_new' 'Octopus' '128' 'original.ply'],Octopus,[-0.710262   -0.33774    -0.79589999],[0.63519502 0.28308001 0.87955803]
['data' 'LabeledDB_new' 'Octopus' '129' 'original.ply'],Octopus,[-0.93581802 -0.72037297 -0.297299  ],[0.91253901 0.844827   0.47395599]
['data' 'LabeledDB_new' 'Octopus' '130' 'original.ply'],Octopus,[-0.69495898 -0.83247697 -0.316726  ],[0.76306498 0.81840801 0.52784902]
['data' 'LabeledDB_new' 'Octopus' '131' 'original.ply'],Octopus,[-0.60663402 -0.67361301 -0.68921202],[0.4777     0.78623801 0.79296398]
['data' 'LabeledDB_new' 'Octopus' '132' 'original.ply'],Octopus,[-0.24806599 -0.287393   -0.95020199],[0.26546699 0.289168   0.97256601]
['data' 'LabeledDB_new' 'Octopus' '133' 'original.ply'],Octopus,[-0.301487   -0.86900502 -0.60848498],[0.66470498 0.75849098 0.672418  ]
['data' 'LabeledDB_new' 'Octopus' '134' 'original.ply'],Octopus,[-0.62273902 -0.83949798 -0.56289601],[0.68740499 0.83761501 0.49903399]
['data' 'LabeledDB_new' 'Octopus' '135' 'original.ply'],Octopus,[-0.57224798 -0.688371   -0.57186002],[0.57020402 0.76407099 0.63086098]
['data' 'LabeledDB_new' 'Octopus' '136' 'original.ply'],Octopus,[-0.73312497 -0.68918401 -0.488352  ],[0.67158198 0.66230899 0.468353  ]
['data' 'LabeledDB_new' 'Octopus' '137' 'original.ply'],Octopus,[-0.53275001 -0.74839401 -0.52553099],[0.59636599 0.576087   0.47262901]
['data' 'LabeledDB_new' 'Octopus' '138' 'original.ply'],Octopus,[-0.79324597 -0.68807399 -0.53549403],[0.80626899 0.34839001 0.57746702]
['data' 'LabeledDB_new' 'Octopus' '139' 'original.ply'],Octopus,[-0.75977403 -0.72301    -0.244031  ],[0.72130901 0.75574303 0.29356399]
['data' 'LabeledDB_new' 'Octopus' '140' 'original.ply'],Octopus,[-0.68041801 -0.80515599 -0.37570599],[0.91282201 0.79342902 0.47370601]
['data' 'LabeledDB_new' 'Plier' '201' 'original.ply'],Plier,[-0.67574197 -0.079542   -0.969787  ],[0.51605999 0.08539    0.86589998]
['data' 'LabeledDB_new' 'Plier' '202' 'original.ply'],Plier,[-0.69055903 -0.079647   -0.97523302],[0.51102  0.08501  0.856318]
['data' 'LabeledDB_new' 'Plier' '203' 'original.ply'],Plier,[-0.70776802 -0.080493   -0.97525799],[0.50472498 0.083869   0.837825  ]
['data' 'LabeledDB_new' 'Plier' '204' 'original.ply'],Plier,[-0.76842499 -0.075499   -0.69849801],[0.96827102 0.0791     0.67986703]
['data' 'LabeledDB_new' 'Plier' '205' 'original.ply'],Plier,[-0.60477602 -0.083685   -0.96580398],[0.67212802 0.088202   0.90786999]
['data' 'LabeledDB_new' 'Plier' '206' 'original.ply'],Plier,[-0.74189401 -0.07958    -0.96013802],[0.51392198 0.084225   0.85419601]
['data' 'LabeledDB_new' 'Plier' '207' 'original.ply'],Plier,[-0.76647401 -0.079161   -0.934075  ],[0.62632602 0.079515   0.81862599]
['data' 'LabeledDB_new' 'Plier' '208' 'original.ply'],Plier,[-0.77104801 -0.078774   -0.87883598],[0.72492701 0.082087   0.73547   ]
['data' 'LabeledDB_new' 'Plier' '209' 'original.ply'],Plier,[-0.770495 -0.077523 -0.816737],[0.84498    0.082044   0.66264999]
['data' 'LabeledDB_new' 'Plier' '210' 'original.ply'],Plier,[-0.76061302 -0.079584   -0.76251203],[0.91147298 0.084707   0.66996098]
['data' 'LabeledDB_new' 'Plier' '211' 'original.ply'],Plier,[-0.75344002 -0.076081   -0.73584402],[0.95985198 0.075916   0.68227702]
['data' 'LabeledDB_new' 'Plier' '212' 'original.ply'],Plier,[-0.79189199 -0.077249   -0.67279202],[0.98667198 0.082488   0.70325601]
['data' 'LabeledDB_new' 'Plier' '213' 'original.ply'],Plier,[-0.62212098 -0.079239   -0.93185401],[0.56548101 0.077786   0.80838001]
['data' 'LabeledDB_new' 'Plier' '214' 'original.ply'],Plier,[-0.60610002 -0.081305   -0.96218097],[0.58749801 0.08305    0.84119397]
['data' 'LabeledDB_new' 'Plier' '215' 'original.ply'],Plier,[-0.60046101 -0.080424   -0.98201102],[0.61005002 0.087098   0.87877297]
['data' 'LabeledDB_new' 'Plier' '216' 'original.ply'],Plier,[-0.59318799 -0.08099    -0.98687297],[0.62364101 0.087471   0.88384199]
['data' 'LabeledDB_new' 'Plier' '217' 'original.ply'],Plier,[-0.60361499 -0.079919   -0.91933   ],[0.66807002 0.080117   0.84650701]
['data' 'LabeledDB_new' 'Plier' '218' 'original.ply'],Plier,[-0.57879603 -0.078379   -0.824175  ],[0.68515497 0.081482   0.79040003]
['data' 'LabeledDB_new' 'Plier' '219' 'original.ply'],Plier,[-0.75557399 -0.063137   -0.96113902],[0.79033899 0.076423   0.60145599]
['data' 'LabeledDB_new' 'Plier' '220' 'original.ply'],Plier,[-0.75924999 -0.065043   -0.87638301],[0.81412202 0.078307   0.593642  ]
['data' 'LabeledDB_new' 'Table' '141' 'original.ply'],Table,[-0.84016597 -0.55008799 -0.12601601],[0.84031397 0.54205799 0.73210901]
['data' 'LabeledDB_new' 'Table' '142' 'original.ply'],Table,[-0.98293102 -0.26720101 -0.493251  ],[0.99968499 0.044393   0.51176703]
['data' 'LabeledDB_new' 'Table' '143' 'original.ply'],Table,[-0.98175299 -0.27653399 -0.49315   ],[0.99988103 0.034432   0.51151901]
['data' 'LabeledDB_new' 'Table' '144' 'original.ply'],Table,[-0.98316997 -0.40006101 -0.80365098],[0.99958998 0.048795   0.80749297]
['data' 'LabeledDB_new' 'Table' '145' 'original.ply'],Table,[-0.63259798 -0.78775102 -0.632734  ],[0.63946301 0.18824799 0.639301  ]
['data' 'LabeledDB_new' 'Table' '146' 'original.ply'],Table,[-0.718292   -0.75511998 -0.71840799],[0.71746802 0.226254   0.71755397]
['data' 'LabeledDB_new' 'Table' '147' 'original.ply'],Table,[-0.80662501 -0.61110502 -0.81764603],[0.81326699 0.121435   0.80228102]
['data' 'LabeledDB_new' 'Table' '148' 'original.ply'],Table,[-0.98282599 -0.48385301 -0.98635   ],[0.98572999 0.116774   0.982292  ]
['data' 'LabeledDB_new' 'Table' '149' 'original.ply'],Table,[-0.98555499 -0.51545697 -0.98828101],[0.980304   0.081562   0.97842699]
['data' 'LabeledDB_new' 'Table' '150' 'original.ply'],Table,[-0.46527499 -0.929452   -0.45673901],[0.46858999 0.203658   0.47695699]
['data' 'LabeledDB_new' 'Table' '151' 'original.ply'],Table,[-0.668661   -0.49571201 -0.67012501],[0.668657   0.101299   0.66780901]
['data' 'LabeledDB_new' 'Table' '152' 'original.ply'],Table,[-0.31788301 -0.60938102 -0.82007802],[0.326873   0.099841   0.82632297]
['data' 'LabeledDB_new' 'Table' '153' 'original.ply'],Table,[-0.58955598 -0.788715   -0.491842  ],[0.592619   0.81663102 0.075932  ]
['data' 'LabeledDB_new' 'Table' '154' 'original.ply'],Table,[-0.76739699 -0.76336199 -0.65272999],[0.76237798 0.82736301 0.29502299]
['data' 'LabeledDB_new' 'Table' '155' 'original.ply'],Table,[-0.93803298 -0.77402103 -0.69479799],[0.97549498 0.14711601 0.73071498]
['data' 'LabeledDB_new' 'Table' '156' 'original.ply'],Table,[-0.831833   -0.60239798 -0.71937197],[0.84043199 0.069116   0.72352898]
['data' 'LabeledDB_new' 'Table' '157' 'original.ply'],Table,[-0.968674   -0.66592598 -0.97578597],[0.96768802 0.119652   0.97185701]
['data' 'LabeledDB_new' 'Table' '158' 'original.ply'],Table,[-0.64626598 -0.79709297 -0.68523699],[0.64592302 0.16525    0.68436301]
['data' 'LabeledDB_new' 'Table' '159' 'original.ply'],Table,[-0.66828501 -0.75246    -0.55886602],[0.67153603 0.74799103 0.090932  ]
['data' 'LabeledDB_new' 'Table' '160' 'original.ply'],Table,[-0.84524602 -0.761702   -0.222755  ],[0.254859   0.78102398 0.235357  ]
['data' 'LabeledDB_new' 'Teddy' '161' 'original.ply'],Teddy,[-0.67138702 -0.72813302 -0.329366  ],[0.678684   0.94290698 0.32673699]
['data' 'LabeledDB_new' 'Teddy' '162' 'original.ply'],Teddy,[-0.61812699 -0.89233899 -0.373052  ],[0.41234699 0.97739297 0.56539798]
['data' 'LabeledDB_new' 'Teddy' '163' 'original.ply'],Teddy,[-0.58393002 -0.90903503 -0.33899301],[0.62385201 0.95473999 0.502105  ]
['data' 'LabeledDB_new' 'Teddy' '164' 'original.ply'],Teddy,[-0.63707697 -0.69629699 -0.34392601],[0.66547602 0.97746599 0.45082399]
['data' 'LabeledDB_new' 'Teddy' '165' 'original.ply'],Teddy,[-0.442105   -0.91621703 -0.35677901],[0.55174702 0.98595101 0.427515  ]
['data' 'LabeledDB_new' 'Teddy' '166' 'original.ply'],Teddy,[-0.65079802 -0.842785   -0.383127  ],[0.624942   0.980533   0.50933099]
['data' 'LabeledDB_new' 'Teddy' '167' 'original.ply'],Teddy,[-0.64542598 -0.75621498 -0.38170201],[0.59857398 0.96526402 0.52583599]
['data' 'LabeledDB_new' 'Teddy' '168' 'original.ply'],Teddy,[-0.64304602 -0.87112701 -0.32054001],[0.56272101 0.97481298 0.332394  ]
['data' 'LabeledDB_new' 'Teddy' '169' 'original.ply'],Teddy,[-0.780276   -0.89219803 -0.286057  ],[0.80498898 0.92328501 0.29952499]
['data' 'LabeledDB_new' 'Teddy' '170' 'original.ply'],Teddy,[-0.77362102 -0.88505501 -0.275354  ],[0.74906999 0.85818201 0.28197899]
['data' 'LabeledDB_new' 'Teddy' '171' 'original.ply'],Teddy,[-0.525316   -0.883865   -0.39881799],[0.532718   0.91336203 0.48631099]
['data' 'LabeledDB_new' 'Teddy' '172' 'original.ply'],Teddy,[-0.57599401 -0.94954997 -0.44432199],[0.42986301 0.973867   0.53785801]
['data' 'LabeledDB_new' 'Teddy' '173' 'original.ply'],Teddy,[-0.451507   -0.65267599 -0.397755  ],[0.44896001 0.94260699 0.51019001]
['data' 'LabeledDB_new' 'Teddy' '174' 'original.ply'],Teddy,[-0.61344701 -0.84681797 -0.33089101],[0.69108099 0.90627801 0.40222499]
['data' 'LabeledDB_new' 'Teddy' '175' 'original.ply'],Teddy,[-0.60857999 -0.94685501 -0.39637801],[0.58898503 0.95465201 0.42398199]
['data' 'LabeledDB_new' 'Teddy' '176' 'original.ply'],Teddy,[-0.68794  -0.691984 -0.397993],[0.73397201 0.94066298 0.53844398]
['data' 'LabeledDB_new' 'Teddy' '177' 'original.ply'],Teddy,[-0.548994   -0.73877698 -0.395298  ],[0.66824102 0.93781102 0.51451099]
['data' 'LabeledDB_new' 'Teddy' '178' 'original.ply'],Teddy,[-0.59321803 -0.69181597 -0.36071   ],[0.50661302 0.953242   0.53899199]
['data' 'LabeledDB_new' 'Teddy' '179' 'original.ply'],Teddy,[-0.658921   -0.71693999 -0.36036599],[0.65014398 0.94137102 0.57098401]
['data' 'LabeledDB_new' 'Teddy' '180' 'original.ply'],Teddy,[-0.61473501 -0.85639101 -0.26836199],[0.59705901 0.958507   0.301429  ]
['data' 'LabeledDB_new' 'Vase' '361' 'original.ply'],Vase,[-0.48736301 -0.951693   -0.537682  ],[0.52149802 0.99128401 0.50721103]
